"8gram","Frequency","Total Tweets"
"星順利進入預定軌","6","6"
"順利進入預定軌道","6","6"
"委内瑞拉总统马杜","6","6"
"内瑞拉总统马杜罗","6","6"
"中共中央和習近平","5","3"
"共中央和習近平總","5","3"
"中央和習近平總書","5","3"
"央和習近平總書記","5","3"
"中國國民黨主席鄭","5","5"
"國國民黨主席鄭麗","5","5"
"巴基斯坦首都伊斯","5","5"
"在美国总统特朗普","5","5"
"色列對伊朗發動軍","5","5"
"列對伊朗發動軍事","5","5"
"對伊朗發動軍事打","5","5"
"伊朗發動軍事打擊","5","5"
"最高領袖哈梅內伊","5","5"
"中国常驻联合国代","5","5"
"国常驻联合国代表","5","5"
"西班牙首相桑切斯","5","4"
"在十四屆全國人大","5","5"
"美國和以色列對伊","5","5"
"國和以色列對伊朗","5","5"
"中國駐日本大使館","5","4"
"聯合國秘書長古特","5","5"
"合國秘書長古特雷","5","5"
"國秘書長古特雷斯","5","5"
"接受三里河專訪時","5","5"
"受三里河專訪時表","5","5"
"三里河專訪時表示","5","5"
"跨区域人员流动量","5","5"
"哈爾濱冰雪大世界","5","3"
"大學華韻文化雙語","5","5"
"學華韻文化雙語傳","5","5"
"華韻文化雙語傳播","5","5"
"春節即將到來之際","5","5"
"美國國務卿魯比奧","5","3"
"太原卫星发射中心","5","5"
"发射任务取得圆满","5","5"
"射任务取得圆满成","5","5"
"外交部發言人郭嘉","5","5"
"交部發言人郭嘉昆","5","5"
"日對中國進行正式","5","5"
"對中國進行正式訪","5","5"
"中國進行正式訪問","5","5"
"党主席郑丽文率国","5","5"
"主席郑丽文率国民","5","5"
"席郑丽文率国民党","5","5"
"郑丽文率国民党访","5","5"
"丽文率国民党访问","5","5"
"文率国民党访问团","5","5"
"政企新媒體怎麼火","5","5"
"企新媒體怎麼火出","5","5"
"新媒體怎麼火出圈","5","5"
"中國發展高層論壇","5","5"
"菲律宾总统小马可","4","4"
"律宾总统小马可斯","4","4"
"常驻联合国代表傅","4","4"
"驻联合国代表傅聪","4","4"
"全國人民代表大會","4","4"
"通过霍尔木兹海峡","4","4"
"交部發言人毛寧主","4","4"
"部發言人毛寧主持","4","4"
"發言人毛寧主持例","4","4"
"言人毛寧主持例行","4","4"
"人毛寧主持例行記","4","4"
"毛寧主持例行記者","4","4"
"寧主持例行記者會","4","4"
"级非物质文化遗产","4","4"
"日公布的數據顯示","4","4"
"中國駐芝加哥總領","4","2"
"商務部新聞發言人","4","4"
"巴基斯坦駐華大使","4","2"
"主席習近平在北京","4","4"
"歐洲和北美的電視","4","2"
"朝鲜领导人金正恩","4","4"
"来的最大单日跌幅","4","4"
"科爾蒂納冬奧會自","4","4"
"爾蒂納冬奧會自由","4","4"
"蒂納冬奧會自由式","4","4"
"納冬奧會自由式滑","4","4"
"在例行記者會上就","4","4"
"米蘭冬奧會自由式","4","4"
"蘭冬奧會自由式滑","4","4"
"地缘政治紧张局势","4","4"
"韻文化雙語傳播社","4","4"
"自由式滑雪女子大","4","3"
"由式滑雪女子大跳","4","3"
"馬年春節來臨之際","4","4"
"中華民族傳統節日","4","4"
"馬年春節即將到來","4","4"
"年春節即將到來之","4","4"
"會見美國國務卿魯","4","2"
"見美國國務卿魯比","4","2"
"國外交部發言人林","4","4"
"常駐聯合國代表團","4","4"
"中國國務院僑務辦","4","3"
"國國務院僑務辦公","4","3"
"國務院僑務辦公室","4","3"
"務院僑務辦公室主","4","3"
"院僑務辦公室主任","4","3"
"僑務辦公室主任陳","4","3"
"務辦公室主任陳旭","4","3"
"廣大海外僑胞和歸","4","3"
"大海外僑胞和歸僑","4","3"
"海外僑胞和歸僑僑","4","3"
"外僑胞和歸僑僑眷","4","3"
"自由式滑雪女子坡","4","3"
"太原衛星發射中心","4","4"
"捷龍三號運載火箭","4","2"
"部戰區新聞發言人","4","3"
"亚细安轮值主席国","4","4"
"中共中央军委副主","4","4"
"共中央军委副主席","4","4"
"中央军委副主席张","4","4"
"央军委副主席张又","4","4"
"军委副主席张又侠","4","4"
"美国晶片巨头英伟","4","4"
"国晶片巨头英伟达","4","4"
"國共兩黨智庫論壇","4","2"
"卫星发射中心使用","4","4"
"星发射中心使用长","4","4"
"发射中心使用长征","4","4"
"中國國家博物館開","4","2"
"美国对委内瑞拉的","4","4"
"國外交部發言人郭","4","4"
"應國務院總理李強","4","4"
"國務院總理李強邀","4","4"
"務院總理李強邀請","4","4"
"南京大屠殺倖存者","4","2"
"有一种叫云南的生","3","2"
"一种叫云南的生活","3","2"
"和習近平總書記邀","3","2"
"習近平總書記邀請","3","2"
"民黨主席鄭麗文率","3","3"
"黨主席鄭麗文率團","3","3"
"兩岸關係和平發展","3","3"
"在巴基斯坦首都伊","3","3"
"基斯坦首都伊斯蘭","3","3"
"斯坦首都伊斯蘭堡","3","3"
"党主席郑丽文率领","3","3"
"主席郑丽文率领国","3","3"
"席郑丽文率领国民","3","3"
"郑丽文率领国民党","3","3"
"丽文率领国民党访","3","3"
"文率领国民党访问","3","3"
"率领国民党访问团","3","3"
"领国民党访问团拜","3","3"
"国民党访问团拜谒","3","3"
"發展和改革委員會","3","3"
"美国总统特朗普在","3","3"
"羅姆提出收購要約","3","2"
"伊朗最高領袖哈梅","3","3"
"朗最高領袖哈梅內","3","3"
"生態環境法典草案","3","3"
"國外交部發言人宣","3","3"
"外交部發言人宣布","3","3"
"中國國民黨訪問團","3","3"
"最高领袖哈梅内伊","3","3"
"霍尔木兹海峡危机","3","3"
"和以色列對伊朗發","3","3"
"美国总统特朗普威","3","3"
"国总统特朗普威胁","3","3"
"国家级非物质文化","3","3"
"家级非物质文化遗","3","3"
"跨區域人員流動量","3","2"
"美国与以色列对伊","3","3"
"国与以色列对伊朗","3","3"
"聯合國人權理事會","3","2"
"請問對此有何評論","3","3"
"以色列軍事打擊伊","3","3"
"色列軍事打擊伊朗","3","3"
"色列对伊朗发动军","3","3"
"列对伊朗发动军事","3","3"
"中国外交部长王毅","3","3"
"美国和以色列在中","3","3"
"国和以色列在中东","3","3"
"俄罗斯外长拉夫罗","3","3"
"罗斯外长拉夫罗夫","3","3"
"常駐聯合國代表傅","3","3"
"駐聯合國代表傅聰","3","3"
"美国总统特朗普对","3","3"
"批评菲律宾拉拢域","3","3"
"评菲律宾拉拢域外","3","3"
"菲律宾拉拢域外国","3","3"
"律宾拉拢域外国家","3","3"
"孫中山後人孫偉勇","3","2"
"務部新聞發言人何","3","3"
"部新聞發言人何詠","3","3"
"新聞發言人何詠前","3","3"
"聞發言人何詠前在","3","3"
"非物质文化遗产代","3","3"
"物质文化遗产代表","3","3"
"防衛裝備轉移三原","3","2"
"衛裝備轉移三原則","3","2"
"再次提醒中國公民","3","2"
"國家主席習近平在","3","3"
"家主席習近平在北","3","3"
"會見來華進行正式","3","3"
"見來華進行正式訪","3","3"
"來華進行正式訪問","3","3"
"華進行正式訪問的","3","3"
"金門附近海域依法","3","2"
"門附近海域依法開","3","2"
"附近海域依法開展","3","2"
"近海域依法開展常","3","2"
"海域依法開展常態","3","2"
"域依法開展常態執","3","2"
"依法開展常態執法","3","2"
"法開展常態執法巡","3","2"
"開展常態執法巡查","3","2"
"中美双方就特朗普","3","2"
"人工智能初创公司","3","3"
"努力創造經得起實","3","2"
"力創造經得起實踐","3","2"
"習近平總書記高度","3","3"
"近平總書記高度重","3","3"
"平總書記高度重視","3","3"
"中国外长王毅星期","3","3"
"日發布的數據顯示","3","3"
"区域人员流动量预","3","3"
"域人员流动量预计","3","3"
"結束的米蘭冬奧會","3","3"
"束的米蘭冬奧會自","3","3"
"的米蘭冬奧會自由","3","3"
"第二十七屆哈爾濱","3","3"
"二十七屆哈爾濱冰","3","3"
"十七屆哈爾濱冰雪","3","3"
"七屆哈爾濱冰雪大","3","3"
"屆哈爾濱冰雪大世","3","3"
"冬奥会自由式滑雪","3","3"
"中國新聞網的朋友","3","3"
"國新聞網的朋友們","3","3"
"子坡面障礙技巧決","3","3"
"坡面障礙技巧決賽","3","3"
"米兰冬奥会单板滑","3","3"
"兰冬奥会单板滑雪","3","3"
"冬奥会单板滑雪男","3","3"
"奥会单板滑雪男子","3","3"
"与中共总书记习近","3","3"
"俄羅斯外交部發言","3","3"
"羅斯外交部發言人","3","3"
"式滑雪女子大跳台","3","2"
"丙午馬年春節來臨","3","3"
"午馬年春節來臨之","3","3"
"在人民大會堂同各","3","3"
"人民大會堂同各民","3","3"
"民大會堂同各民主","3","3"
"大會堂同各民主黨","3","3"
"會堂同各民主黨派","3","3"
"堂同各民主黨派中","3","3"
"同各民主黨派中央","3","3"
"全國工商聯負責人","3","3"
"國工商聯負責人和","3","3"
"工商聯負責人和無","3","3"
"商聯負責人和無黨","3","3"
"的日本眾議院選舉","3","3"
"全國鐵路預計發送","3","3"
"國鐵路預計發送旅","3","3"
"鐵路預計發送旅客","3","3"
"日上午在人民大會","3","3"
"上午在人民大會堂","3","3"
"中國農曆馬年春節","3","3"
"中國南極秦嶺站度","3","2"
"國南極秦嶺站度夏","3","2"
"南極秦嶺站度夏任","3","2"
"極秦嶺站度夏任務","3","2"
"初创公司深度求索","3","3"
"中国太原卫星发射","3","3"
"国太原卫星发射中","3","3"
"原卫星发射中心在","3","3"
"新加坡财政预算案","3","3"
"軍委主席習近平在","3","3"
"聯合國教科文組織","3","2"
"国务院台办发言人","3","3"
"伊朗塔斯尼姆通訊","3","3"
"朗塔斯尼姆通訊社","3","3"
"辦公室主任陳旭在","3","3"
"公室主任陳旭在北","3","3"
"室主任陳旭在北京","3","3"
"主任陳旭在北京發","3","3"
"任陳旭在北京發表","3","3"
"陳旭在北京發表新","3","3"
"旭在北京發表新春","3","3"
"在北京發表新春賀","3","3"
"北京發表新春賀詞","3","3"
"向廣大海外僑胞和","3","3"
"僑胞和歸僑僑眷致","3","3"
"胞和歸僑僑眷致以","3","3"
"由式滑雪女子坡面","3","3"
"式滑雪女子坡面障","3","3"
"地缘政治风险升温","3","3"
"美國移民與海關執","3","3"
"國移民與海關執法","3","3"
"移民與海關執法局","3","3"
"板滑雪男子大跳台","3","3"
"中國駐美大使謝鋒","3","3"
"原衛星發射中心在","3","3"
"成功將衛星互聯網","3","3"
"任務取得圓滿成功","3","3"
"由于美国总统特朗","3","3"
"于美国总统特朗普","3","3"
"中國人民解放軍南","3","2"
"國人民解放軍南部","3","2"
"人民解放軍南部戰","3","2"
"民解放軍南部戰區","3","2"
"以来的最大单日跌","3","3"
"美國總統特朗普通","3","2"
"國總統特朗普通電","3","2"
"總統特朗普通電話","3","2"
"联合参谋部参谋长","3","3"
"合参谋部参谋长刘","3","3"
"参谋部参谋长刘振","3","3"
"谋部参谋长刘振立","3","3"
"将于近期恢复上海","3","2"
"于近期恢复上海居","3","2"
"近期恢复上海居民","3","2"
"期恢复上海居民赴","3","2"
"恢复上海居民赴金","3","2"
"复上海居民赴金门","3","2"
"例行新闻发布会上","3","3"
"中國進行國事訪問","3","3"
"中國國家鐵路集團","3","3"
"國國家鐵路集團有","3","3"
"國家鐵路集團有限","3","3"
"家鐵路集團有限公","3","3"
"鐵路集團有限公司","3","3"
"阿尔及利亚遥感三","3","2"
"尔及利亚遥感三号","3","2"
"及利亚遥感三号卫","3","2"
"利亚遥感三号卫星","3","2"
"射中心使用长征二","3","3"
"中心使用长征二号","3","3"
"英伟达创始人黄仁","3","3"
"伟达创始人黄仁勋","3","3"
"強行控制委總統馬","3","3"
"行控制委總統馬杜","3","3"
"控制委總統馬杜羅","3","3"
"芬蘭總理奧爾波將","3","2"
"审查美国科技巨头","3","3"
"达沃斯世界经济论","3","3"
"沃斯世界经济论坛","3","3"
"美國總統特朗普發","3","3"
"發言人彭慶恩表示","3","3"
"離島免稅購物金額","3","2"
"台湾民众党前主席","3","3"
"这次任务是长征系","3","3"
"次任务是长征系列","3","3"
"任务是长征系列运","3","3"
"务是长征系列运载","3","3"
"是长征系列运载火","3","3"
"长征系列运载火箭","3","3"
"征系列运载火箭的","3","3"
"系列运载火箭的第","3","3"
"与美国总统特朗普","3","3"
"解決台灣問題是中","3","2"
"決台灣問題是中國","3","2"
"台灣問題是中國人","3","2"
"灣問題是中國人自","3","2"
"問題是中國人自己","3","2"
"題是中國人自己的","3","2"
"是中國人自己的事","3","2"
"格陵兰岛自治政府","3","2"
"谴责美国对委内瑞","3","3"
"责美国对委内瑞拉","3","3"
"哈尔滨国际冰雪节","3","2"
"中國網絡媒體論壇","3","3"
"政企新媒體出圈入","3","3"
"企新媒體出圈入心","3","3"
"新媒體出圈入心新","3","3"
"媒體出圈入心新路","3","3"
"體出圈入心新路徑","3","3"
"主題論壇在河南鄭","3","3"
"題論壇在河南鄭州","3","3"
"論壇在河南鄭州舉","3","3"
"壇在河南鄭州舉辦","3","3"
"冲突导致油价飙升","3","3"
"保障霍爾木茲海峽","3","2"
"中國商務部國際貿","3","3"
"國商務部國際貿易","3","3"
"商務部國際貿易談","3","3"
"務部國際貿易談判","3","3"
"部國際貿易談判代","3","3"
"國際貿易談判代表","3","3"
"際貿易談判代表兼","3","3"
"貿易談判代表兼副","3","3"
"易談判代表兼副部","3","3"
"談判代表兼副部長","3","3"
"判代表兼副部長李","3","3"
"代表兼副部長李成","3","3"
"表兼副部長李成鋼","3","3"
"國人大四次會議第","3","2"
"如果霍尔木兹海峡","2","2"
"霍尔木兹海峡航运","2","2"
"習近平總書記會見","2","2"
"推動兩岸關係和平","2","2"
"動兩岸關係和平發","2","2"
"中国大陆官方星期","2","2"
"人形机器人半程马","2","2"
"形机器人半程马拉","2","2"
"机器人半程马拉松","2","2"
"共总书记习近平的","2","2"
"美國總統特朗普表","2","2"
"國總統特朗普表示","2","2"
"民党访问团拜谒了","2","2"
"党访问团拜谒了南","2","2"
"访问团拜谒了南京","2","2"
"问团拜谒了南京中","2","2"
"团拜谒了南京中山","2","2"
"拜谒了南京中山陵","2","2"
"伊朗总统佩泽希齐","2","2"
"朗总统佩泽希齐扬","2","2"
"國人大四次會議舉","2","2"
"人大四次會議舉行","2","2"
"立即停止军事行动","2","2"
"月以来最大单周跌","2","2"
"以来最大单周跌幅","2","2"
"電裝向羅姆提出收","2","2"
"裝向羅姆提出收購","2","2"
"向羅姆提出收購要","2","2"
"中东地区冲突持续","2","2"
"年来最大单日涨幅","2","2"
"發動軍事打擊以來","2","2"
"伯克希尔哈撒韦的","2","2"
"中東地區局勢驟然","2","2"
"今年政府工作報告","2","2"
"山西省平定县下董","2","2"
"西省平定县下董寨","2","2"
"省平定县下董寨村","2","2"
"贴着人群飞驰而过","2","2"
"美國聯合以色列對","2","2"
"國聯合以色列對伊","2","2"
"聯合以色列對伊朗","2","2"
"合以色列對伊朗發","2","2"
"提請全國人民代表","2","2"
"請全國人民代表大","2","2"
"國人民代表大會審","2","2"
"人民代表大會審議","2","2"
"這是繼民法典之後","2","2"
"最新调查数据显示","2","2"
"舉行十四屆全國人","2","2"
"行十四屆全國人大","2","2"
"苹果公司正利用其","2","2"
"香港特區政府統計","2","2"
"港特區政府統計處","2","2"
"率中國國民黨訪問","2","2"
"主席鄭麗文率團來","2","2"
"伊朗最高领袖哈梅","2","2"
"朗最高领袖哈梅内","2","2"
"四次會議新聞發布","2","2"
"次會議新聞發布會","2","2"
"多家伊朗媒体报道","2","2"
"高領袖哈梅內伊在","2","2"
"領袖哈梅內伊在襲","2","2"
"袖哈梅內伊在襲擊","2","2"
"哈梅內伊在襲擊中","2","2"
"梅內伊在襲擊中身","2","2"
"內伊在襲擊中身亡","2","2"
"中方敦促各方立即","2","2"
"方敦促各方立即停","2","2"
"敦促各方立即停止","2","2"
"據中國駐日本大使","2","2"
"集團有限公司獲悉","2","2"
"对美国总统特朗普","2","2"
"中國文化和旅遊部","2","2"
"區域人員流動量預","2","2"
"域人員流動量預計","2","2"
"上海金融與發展實","2","2"
"海金融與發展實驗","2","2"
"金融與發展實驗室","2","2"
"融與發展實驗室副","2","2"
"與發展實驗室副主","2","2"
"發展實驗室副主任","2","2"
"董希淼向三里河表","2","2"
"希淼向三里河表示","2","2"
"霍尔木兹海峡航道","2","2"
"与以色列对伊朗发","2","2"
"在聯合國人權理事","2","2"
"合國人權理事會第","2","2"
"委內瑞拉總統馬杜","2","2"
"內瑞拉總統馬杜羅","2","2"
"對委內瑞拉發動大","2","2"
"委內瑞拉發動大規","2","2"
"內瑞拉發動大規模","2","2"
"瑞拉發動大規模軍","2","2"
"拉發動大規模軍事","2","2"
"美国国际贸易法院","2","2"
"來自馬來西亞的華","2","2"
"自馬來西亞的華裔","2","2"
"馬來西亞的華裔青","2","2"
"來西亞的華裔青年","2","2"
"伊朗伊斯蘭共和國","2","2"
"紐約原油期貨價格","2","2"
"國際原子能機構理","2","2"
"際原子能機構理事","2","2"
"原子能機構理事會","2","2"
"列軍事打擊伊朗召","2","2"
"軍事打擊伊朗召開","2","2"
"事打擊伊朗召開特","2","2"
"打擊伊朗召開特別","2","2"
"擊伊朗召開特別會","2","2"
"伊朗召開特別會議","2","2"
"代表李松在會上發","2","2"
"表李松在會上發言","2","2"
"民族團結進步促進","2","2"
"族團結進步促進法","2","2"
"團結進步促進法草","2","2"
"結進步促進法草案","2","2"
"色列对伊朗发动袭","2","2"
"列对伊朗发动袭击","2","2"
"对伊朗发动军事打","2","2"
"伊朗发动军事打击","2","2"
"初春的巴音布魯克","2","2"
"春的巴音布魯克山","2","2"
"的巴音布魯克山區","2","2"
"伊朗外长阿拉格齐","2","2"
"在美国和以色列对","2","2"
"时间为每年农历正","2","2"
"间为每年农历正月","2","2"
"为每年农历正月十","2","2"
"每年农历正月十五","2","2"
"关键航道霍尔木兹","2","2"
"键航道霍尔木兹海","2","2"
"航道霍尔木兹海峡","2","2"
"中国传统农历节日","2","2"
"和国际关系基本准","2","2"
"国际关系基本准则","2","2"
"韩国总统李在明星","2","2"
"国总统李在明星期","2","2"
"局势紧急公开会上","2","2"
"势紧急公开会上发","2","2"
"紧急公开会上发言","2","2"
"急公开会上发言时","2","2"
"公开会上发言时表","2","2"
"开会上发言时表示","2","2"
"據俄羅斯衛星通訊","2","2"
"俄羅斯衛星通訊社","2","2"
"羅斯衛星通訊社報","2","2"
"社區開工請來舞獅","2","2"
"區開工請來舞獅表","2","2"
"開工請來舞獅表演","2","2"
"高難度動作驚艷觀","2","2"
"難度動作驚艷觀眾","2","2"
"台美对等贸易协定","2","2"
"貨物貿易進出口總","2","2"
"同意暫停對伊朗的","2","2"
"意暫停對伊朗的轟","2","2"
"暫停對伊朗的轟炸","2","2"
"停對伊朗的轟炸和","2","2"
"位于南京东郊紫金","2","2"
"于南京东郊紫金山","2","2"
"南京东郊紫金山麓","2","2"
"中国民主革命的伟","2","2"
"国民主革命的伟大","2","2"
"民主革命的伟大先","2","2"
"主革命的伟大先驱","2","2"
"革命的伟大先驱孙","2","2"
"命的伟大先驱孙中","2","2"
"的伟大先驱孙中山","2","2"
"伟大先驱孙中山先","2","2"
"大先驱孙中山先生","2","2"
"中山陵深受海内外","2","2"
"山陵深受海内外中","2","2"
"陵深受海内外中华","2","2"
"深受海内外中华儿","2","2"
"受海内外中华儿女","2","2"
"海内外中华儿女景","2","2"
"内外中华儿女景仰","2","2"
"国总统特朗普对伊","2","2"
"总统特朗普对伊朗","2","2"
"美国总统特朗普表","2","2"
"国总统特朗普表示","2","2"
"特朗普指示联邦机","2","2"
"朗普指示联邦机构","2","2"
"停止使用人工智能","2","2"
"这标志着这个美国","2","2"
"巨头与五角大楼之","2","2"
"头与五角大楼之间","2","2"
"与五角大楼之间关","2","2"
"五角大楼之间关于","2","2"
"角大楼之间关于技","2","2"
"大楼之间关于技术","2","2"
"楼之间关于技术安","2","2"
"之间关于技术安全","2","2"
"间关于技术安全保","2","2"
"关于技术安全保障","2","2"
"于技术安全保障的","2","2"
"技术安全保障的争","2","2"
"术安全保障的争端","2","2"
"安全保障的争端白","2","2"
"全保障的争端白热","2","2"
"保障的争端白热化","2","2"
"南部战区在南中国","2","2"
"部战区在南中国海","2","2"
"宾拉拢域外国家组","2","2"
"拉拢域外国家组织","2","2"
"破坏地区和平稳定","2","2"
"华纳兄弟探索公司","2","2"
"越来越多的美国人","2","2"
"例行新聞發布會上","2","2"
"新聞發布會上表示","2","2"
"發言人何詠前在回","2","2"
"中美經貿磋商機制","2","2"
"基斯坦駐華大使卡","2","2"
"斯坦駐華大使卡里","2","2"
"坦駐華大使卡里爾","2","2"
"云南省西双版纳州","2","2"
"质文化遗产代表性","2","2"
"文化遗产代表性项","2","2"
"化遗产代表性项目","2","2"
"這棵曾被焦裕祿用","2","2"
"棵曾被焦裕祿用來","2","2"
"曾被焦裕祿用來防","2","2"
"被焦裕祿用來防風","2","2"
"焦裕祿用來防風固","2","2"
"裕祿用來防風固沙","2","2"
"在范國強院士的潛","2","2"
"范國強院士的潛心","2","2"
"國強院士的潛心育","2","2"
"強院士的潛心育種","2","2"
"院士的潛心育種下","2","2"
"晋宁南滇池国家湿","2","2"
"宁南滇池国家湿地","2","2"
"南滇池国家湿地公","2","2"
"滇池国家湿地公园","2","2"
"提醒中國公民近期","2","2"
"醒中國公民近期避","2","2"
"中國公民近期避免","2","2"
"國公民近期避免前","2","2"
"公民近期避免前往","2","2"
"民近期避免前往日","2","2"
"近期避免前往日本","2","2"
"當地警方提出交涉","2","2"
"提請十四屆全國人","2","2"
"請十四屆全國人大","2","2"
"國人大四次會議審","2","2"
"人大四次會議審議","2","2"
"開始對中國進行為","2","2"
"始對中國進行為期","2","2"
"支持民營經濟發展","2","2"
"在北京釣魚臺國賓","2","2"
"北京釣魚臺國賓館","2","2"
"福建海警組織艦艇","2","2"
"建海警組織艦艇編","2","2"
"海警組織艦艇編隊","2","2"
"警組織艦艇編隊持","2","2"
"組織艦艇編隊持續","2","2"
"織艦艇編隊持續加","2","2"
"艦艇編隊持續加強","2","2"
"艇編隊持續加強金","2","2"
"編隊持續加強金門","2","2"
"隊持續加強金門附","2","2"
"持續加強金門附近","2","2"
"續加強金門附近海","2","2"
"加強金門附近海域","2","2"
"強金門附近海域執","2","2"
"金門附近海域執法","2","2"
"門附近海域執法巡","2","2"
"附近海域執法巡查","2","2"
"進一步強化有關海","2","2"
"一步強化有關海域","2","2"
"步強化有關海域管","2","2"
"強化有關海域管控","2","2"
"化有關海域管控力","2","2"
"有關海域管控力度","2","2"
"吸引众多游客前来","2","2"
"业务保持稳健增长","2","2"
"松下將歐美電視銷","2","2"
"下將歐美電視銷售","2","2"
"將歐美電視銷售交","2","2"
"歐美電視銷售交給","2","2"
"美電視銷售交給中","2","2"
"電視銷售交給中國","2","2"
"視銷售交給中國創","2","2"
"銷售交給中國創維","2","2"
"針對歐洲和北美的","2","2"
"對歐洲和北美的電","2","2"
"洲和北美的電視業","2","2"
"和北美的電視業務","2","2"
"松下與創維簽訂了","2","2"
"下與創維簽訂了包","2","2"
"與創維簽訂了包括","2","2"
"創維簽訂了包括銷","2","2"
"維簽訂了包括銷售","2","2"
"簽訂了包括銷售轉","2","2"
"訂了包括銷售轉移","2","2"
"了包括銷售轉移在","2","2"
"包括銷售轉移在內","2","2"
"括銷售轉移在內的","2","2"
"銷售轉移在內的全","2","2"
"售轉移在內的全面","2","2"
"轉移在內的全面合","2","2"
"移在內的全面合作","2","2"
"在內的全面合作協","2","2"
"內的全面合作協議","2","2"
"月開始將歐洲和北","2","2"
"開始將歐洲和北美","2","2"
"始將歐洲和北美的","2","2"
"將歐洲和北美的電","2","2"
"洲和北美的電視銷","2","2"
"和北美的電視銷售","2","2"
"北美的電視銷售業","2","2"
"美的電視銷售業務","2","2"
"的電視銷售業務移","2","2"
"電視銷售業務移交","2","2"
"視銷售業務移交給","2","2"
"銷售業務移交給中","2","2"
"售業務移交給中國","2","2"
"業務移交給中國家","2","2"
"務移交給中國家電","2","2"
"移交給中國家電巨","2","2"
"交給中國家電巨頭","2","2"
"給中國家電巨頭創","2","2"
"中國家電巨頭創維","2","2"
"國家電巨頭創維集","2","2"
"家電巨頭創維集團","2","2"
"目的是停止自主銷","2","2"
"的是停止自主銷售","2","2"
"抑制人工費和物流","2","2"
"制人工費和物流費","2","2"
"人工費和物流費等","2","2"
"工費和物流費等成","2","2"
"費和物流費等成本","2","2"
"劳动党副部长金与","2","2"
"动党副部长金与正","2","2"
"劳动党第九次代表","2","2"
"动党第九次代表大","2","2"
"党第九次代表大会","2","2"
"春节假期后的第一","2","2"
"节假期后的第一个","2","2"
"假期后的第一个工","2","2"
"期后的第一个工作","2","2"
"后的第一个工作日","2","2"
"全社会跨区域人员","2","2"
"社会跨区域人员流","2","2"
"会跨区域人员流动","2","2"
"就美國總統特朗普","2","2"
"今年中国春节假期","2","2"
"習近平總書記多次","2","2"
"近平總書記多次強","2","2"
"平總書記多次強調","2","2"
"长和在巴拿马运河","2","2"
"和在巴拿马运河两","2","2"
"機票預訂量同比增","2","2"
"票預訂量同比增長","2","2"
"北京市文化和旅遊","2","2"
"京市文化和旅遊局","2","2"
"美国总统特朗普的","2","2"
"速度与祥瑞的象征","2","2"
"深深烙印于中华文","2","2"
"深烙印于中华文明","2","2"
"烙印于中华文明史","2","2"
"印于中华文明史册","2","2"
"那些镇守在博物馆","2","2"
"些镇守在博物馆里","2","2"
"镇守在博物馆里的","2","2"
"守在博物馆里的名","2","2"
"在博物馆里的名骏","2","2"
"在意大利利維尼奧","2","2"
"意大利利維尼奧舉","2","2"
"大利利維尼奧舉行","2","2"
