"7gram","Frequency","Total Tweets"
"中国驻菲律宾大","7","7"
"国驻菲律宾大使","7","7"
"中国国务委员兼","7","7"
"在社交媒体发文","7","7"
"美国联邦贸易委","7","7"
"国联邦贸易委员","7","7"
"主席习近平会面","7","7"
"中国领导人习近","7","7"
"国领导人习近平","7","7"
"首席执行官周受","7","7"
"席执行官周受资","7","7"
"总执行长黄仁勋","7","7"
"众议院议长麦卡","7","7"
"议院议长麦卡锡","7","7"
"美国国家航空航","7","7"
"国国家航空航天","7","7"
"国家航空航天局","7","7"
"俄罗斯入侵乌克","7","7"
"罗斯入侵乌克兰","7","7"
"前总统马英九星","7","7"
"总统马英九星期","7","7"
"国民党总统候选","7","7"
"民党总统候选人","7","7"
"党总统候选人侯","7","7"
"民众党总统候选","7","7"
"众党总统候选人","7","7"
"勒斯坦伊斯兰抵","7","7"
"斯坦伊斯兰抵抗","7","7"
"坦伊斯兰抵抗运","7","7"
"伊斯兰抵抗运动","7","7"
"巴勒斯坦激进组","7","7"
"勒斯坦激进组织","7","7"
"斯坦激进组织哈","7","7"
"坦激进组织哈马","7","7"
"激进组织哈马斯","7","7"
"世界第二大经济","6","6"
"界第二大经济体","6","6"
"电站处理水排海","6","6"
"罗斯总统卢卡申","6","6"
"斯总统卢卡申科","6","6"
"斯雇佣兵组织瓦","6","6"
"雇佣兵组织瓦格","6","6"
"佣兵组织瓦格纳","6","6"
"进口日本水产品","6","6"
"芯片制造商英伟","6","6"
"这家电动汽车制","6","6"
"家电动汽车制造","6","6"
"核处理水排放入","6","6"
"中国房地产行业","6","6"
"台湾民众党总统","6","6"
"海上集装箱运输","6","6"
"上集装箱运输量","6","6"
"创办人郭台铭的","6","6"
"地缘政治紧张局","6","5"
"缘政治紧张局势","6","5"
"总统小马可斯星","6","6"
"统小马可斯星期","6","6"
"月在华新车销量","6","5"
"采购经理人指数","6","6"
"美国芯片制造商","6","6"
"电池制造商宁德","6","6"
"池制造商宁德时","6","6"
"制造商宁德时代","6","6"
"台湾在野国民党","6","6"
"电动车巨头特斯","6","6"
"动车巨头特斯拉","6","6"
"家主席习近平与","6","6"
"阿里巴巴创始人","6","6"
"里巴巴创始人马","6","6"
"巴巴创始人马云","6","6"
"中国大陆国台办","6","6"
"盟委员会主席冯","6","6"
"委员会主席冯德","6","6"
"员会主席冯德莱","6","6"
"会主席冯德莱恩","6","6"
"科技巨头苹果公","6","6"
"技巨头苹果公司","6","6"
"国人工智能公司","6","6"
"电脑和智能手机","6","6"
"民众党主席柯文","6","6"
"众党主席柯文哲","6","6"
"年台湾总统选举","6","6"
"副总理兼财政部","6","6"
"总理兼财政部长","6","6"
"理兼财政部长黄","6","6"
"兼财政部长黄循","6","6"
"财政部长黄循财","6","6"
"美国众议院议长","6","6"
"大型科技公司的","6","6"
"土耳其和叙利亚","6","6"
"法国总统马克龙","6","6"
"月以来的最高水","6","6"
"总统候选人柯文","6","6"
"统候选人柯文哲","6","6"
"中国外交部长王","6","6"
"国外交部长王毅","6","6"
"台湾在野蓝白合","6","6"
"国民党主席朱立","6","6"
"民党主席朱立伦","6","6"
"中国前总理李克","6","6"
"国前总理李克强","6","6"
"这个世界第二大","5","5"
"个世界第二大经","5","5"
"具名消息人士的","5","5"
"名消息人士的话","5","5"
"消息人士的话报","5","5"
"息人士的话报道","5","5"
"台湾鸿海集团创","5","5"
"湾鸿海集团创办","5","5"
"创办人郭台铭说","5","5"
"核电站核处理水","5","5"
"日本福岛第一核","5","5"
"本福岛第一核电","5","5"
"美国太空探索技","5","5"
"国太空探索技术","5","5"
"太空探索技术公","5","5"
"空探索技术公司","5","5"
"对华半导体出口","5","5"
"新加坡时间星期","5","5"
"商务部长王文涛","5","5"
"东京电力福岛第","5","5"
"京电力福岛第一","5","5"
"电力福岛第一核","5","5"
"力福岛第一核电","5","5"
"道琼斯指数下跌","5","5"
"美国华尔街股市","5","5"
"从日本进口的水","5","4"
"日本进口的水产","5","4"
"本进口的水产品","5","4"
"的海上集装箱运","5","5"
"加密货币交易平","5","5"
"密货币交易平台","5","5"
"全球第二大经济","5","5"
"球第二大经济体","5","5"
"驻菲律宾大使黄","5","5"
"菲律宾大使黄溪","5","5"
"律宾大使黄溪连","5","5"
"数以十亿计美元","5","5"
"的首次公开募股","5","5"
"首相拿督斯里安","5","5"
"相拿督斯里安华","5","5"
"视频平台抖音的","5","5"
"频平台抖音的海","5","5"
"平台抖音的海外","5","5"
"台抖音的海外版","5","5"
"办公室主任王毅","5","5"
"社交媒体发文说","5","5"
"前国务卿基辛格","5","5"
"日本半导体设备","5","4"
"半导体设备出口","5","4"
"动视暴雪的交易","5","5"
"半导体存储芯片","5","4"
"俄罗斯外交部长","5","5"
"罗斯外交部长拉","5","5"
"斯外交部长拉夫","5","5"
"外交部长拉夫罗","5","5"
"交部长拉夫罗夫","5","5"
"赴美海上集装箱","5","3"
"美海上集装箱运","5","3"
"海上集装箱运量","5","4"
"特斯拉创办人马","5","5"
"斯拉创办人马斯","5","5"
"拉创办人马斯克","5","5"
"欧盟委员会主席","5","5"
"晶片制造商英伟","5","5"
"新加坡总理李显","5","5"
"加坡总理李显龙","5","5"
"争取国民党提名","5","5"
"大加密货币交易","5","5"
"担任首席执行官","5","5"
"中的黄金持有量","5","3"
"财政部长耶伦说","5","5"
"罗斯总统普京星","5","5"
"斯总统普京星期","5","5"
"菲律宾棉兰老岛","5","4"
"美国晶片制造商","5","5"
"前总统博索纳罗","5","5"
"台湾积体电路制","5","5"
"湾积体电路制造","5","5"
"国内贸易及生活","5","5"
"内贸易及生活成","5","5"
"贸易及生活成本","5","5"
"易及生活成本部","5","5"
"总统候选人赖清","5","5"
"统候选人赖清德","5","5"
"国民党副总统候","5","5"
"民党副总统候选","5","5"
"党副总统候选人","5","5"
"今日其他重点财","5","5"
"日其他重点财经","5","5"
"其他重点财经新","5","5"
"他重点财经新闻","5","5"
"台湾在野阵营的","5","5"
"半导体设备制造","4","4"
"援引未具名消息","4","4"
"引未具名消息人","4","4"
"未具名消息人士","4","4"
"白罗斯总统卢卡","4","4"
"首席执行官马斯","4","4"
"席执行官马斯克","4","4"
"智能手机出货量","4","4"
"巴勒斯坦权力机","4","3"
"勒斯坦权力机构","4","3"
"东京都心二手房","4","4"
"创办人郭台铭宣","4","4"
"办人郭台铭宣布","4","4"
"这个全球第二大","4","4"
"日本经济新闻社","4","4"
"参选台湾总统的","4","4"
"选台湾总统的鸿","4","4"
"台湾总统的鸿海","4","4"
"的鸿海集团创办","4","4"
"岛核处理水排放","4","4"
"储主席鲍威尔表","4","4"
"日本福岛核电站","4","4"
"全面暂停进口日","4","4"
"面暂停进口日本","4","4"
"兵组织瓦格纳集","4","4"
"组织瓦格纳集团","4","4"
"电站处理水排放","4","4"
"微软收购动视暴","4","3"
"软收购动视暴雪","4","3"
"中国房地产市场","4","4"
"华尔街股市主要","4","4"
"日本水产品进口","4","4"
"放射性物质检测","4","3"
"湾民众党总统参","4","4"
"中国大陆解放军","4","4"
"俄罗斯总统普丁","4","4"
"海岸警卫队发言","4","4"
"岸警卫队发言人","4","4"
"台积电董事长刘","4","4"
"积电董事长刘德","4","4"
"电董事长刘德音","4","4"
"监管机构的批准","4","4"
"月亚洲发往美国","4","4"
"亚洲发往美国的","4","4"
"电动汽车零部件","4","3"
"前高雄市长韩国","4","4"
"高雄市长韩国瑜","4","4"
"下伯克希尔哈撒","4","4"
"尔哈撒韦公司在","4","4"
"洪水和山体滑坡","4","4"
"中国外交部星期","4","4"
"岛第一核电站核","4","4"
"第一核电站核处","4","4"
"一核电站核处理","4","4"
"美国股市周四走","4","4"
"建国总理李光耀","4","4"
"道琼斯指数上涨","4","4"
"个月以来的最高","4","4"
"世界气象组织说","4","4"
"农林水产品和食","4","4"
"林水产品和食品","4","4"
"业采购经理人指","4","4"
"月以来的最低点","4","4"
"美国科技巨头苹","4","4"
"国科技巨头苹果","4","4"
"荷兰半导体设备","4","4"
"国国务委员兼外","4","4"
"中央外事工作委","4","4"
"央外事工作委员","4","4"
"外事工作委员会","4","4"
"事工作委员会办","4","4"
"工作委员会办公","4","4"
"作委员会办公室","4","4"
"委员会办公室主","4","4"
"员会办公室主任","4","4"
"会办公室主任王","4","4"
"美国联邦存款保","4","4"
"国联邦存款保险","4","4"
"联邦存款保险公","4","4"
"邦存款保险公司","4","4"
"半导体制造装置","4","4"
"中央外办主任王","4","4"
"央外办主任王毅","4","4"
"美国亚利桑那州","4","4"
"台湾总统蔡英文","4","4"
"美国前国务卿基","4","4"
"国前国务卿基辛","4","4"
"沙特阿拉伯和伊","4","4"
"特阿拉伯和伊朗","4","4"
"的最新数据显示","4","4"
"国半导体行业协","4","3"
"半导体行业协会","4","3"
"第二大经济体的","4","4"
"中共中央政治局","4","4"
"共中央政治局委","4","4"
"中央政治局委员","4","4"
"菲律宾前总统杜","4","4"
"律宾前总统杜特","4","4"
"国国家统计局周","4","4"
"名知情人士透露","4","4"
"阿里巴巴创办人","4","4"
"里巴巴创办人马","4","4"
"巴巴创办人马云","4","4"
"收购动视暴雪的","4","4"
"的时代已经结束","4","4"
"消费者价格指数","4","4"
"与去年同期相比","4","4"
"中国商务部长王","4","4"
"国商务部长王文","4","4"
"刷新历史最高纪","4","4"
"新历史最高纪录","4","4"
"多年来规模最大","4","4"
"半导体出口管制","4","4"
"石油输出国组织","4","4"
"中国科技巨头华","4","4"
"国科技巨头华为","4","4"
"月以来的最低水","4","4"
"美国国务卿布林","4","4"
"国国务卿布林肯","4","4"
"的出口管制措施","4","4"
"集团首席执行官","4","4"
"发布的数据显示","4","4"
"上海证券交易所","4","4"
"微软创办人比尔","4","4"
"软创办人比尔盖","4","4"
"创办人比尔盖茨","4","4"
"在硅谷银行倒闭","4","4"
"中国电池制造商","4","4"
"国电池制造商宁","4","4"
"年以来的最低水","4","4"
"泡沫经济崩溃后","4","3"
"制造业采购经理","4","4"
"一项新研究显示","4","4"
"人兼总执行长黄","4","4"
"兼总执行长黄仁","4","4"
"这家芯片制造商","4","4"
"以十亿美元计的","4","4"
"联合国气候变化","4","4"
"合国气候变化大","4","4"
"国气候变化大会","4","4"
"全球最大加密货","4","4"
"球最大加密货币","4","4"
"最大加密货币交","4","4"
"在中国开展业务","4","4"
"还有很长的路要","4","4"
"有很长的路要走","4","4"
"乌克兰总统泽连","4","4"
"克兰总统泽连斯","4","4"
"兰总统泽连斯基","4","4"
"在福岛第一核电","4","4"
"中国内蒙古自治","4","4"
"国内蒙古自治区","4","4"
"导体制造设备的","4","4"
"下次会议上加息","4","4"
"以来最大规模的","4","4"
"引述知情人士报","4","4"
"述知情人士报道","4","4"
"执行官周受资在","4","4"
"外交部发言人毛","4","4"
"交部发言人毛宁","4","4"
"周受资出席美国","4","4"
"在一份声明中说","4","4"
"台积电创办人张","4","4"
"积电创办人张忠","4","4"
"电创办人张忠谋","4","4"
"及粮食安全部长","4","4"
"伊朗和沙特阿拉","4","4"
"朗和沙特阿拉伯","4","4"
"搭载全固态电池","4","3"
"年期国债收益率","4","3"
"菲律宾南部棉兰","4","4"
"律宾南部棉兰老","4","4"
"宾南部棉兰老岛","4","4"
"美国劳动力市场","4","4"
"加利福尼亚州一","4","4"
"菲律宾在南中国","4","4"
"律宾在南中国海","4","4"
"全球经济增长放","4","4"
"球经济增长放缓","4","4"
"土耳其总统埃尔","4","4"
"耳其总统埃尔多","4","4"
"其总统埃尔多安","4","4"
"动汽车制造商在","4","4"
"国晶片制造商英","4","4"
"美国总统拜登在","4","4"
"日本机床订单额","4","4"
"日本海岸警卫队","4","3"
"个人电脑出货量","4","3"
"临时首席执行官","4","4"
"马尼拉国际机场","4","4"
"在野的国民党总","4","4"
"野的国民党总统","4","4"
"的国民党总统候","4","4"
"民进党总统候选","4","4"
"进党总统候选人","4","4"
"党总统候选人赖","4","4"
"党总统候选人柯","4","4"
"在野的国民党副","4","4"
"野的国民党副总","4","4"
"的国民党副总统","4","4"
"副总统候选人赵","4","4"
"总统候选人赵少","4","4"
"统候选人赵少康","4","4"
"菲律宾武装部队","4","4"
"中国汽车制造商","4","3"
"日元兌美元匯率","4","4"
"联合国安全理事","4","4"
"合国安全理事会","4","4"
"的人工智能公司","4","4"
"月在華新車銷量","4","3"
"日本东京电力公","4","4"
"本东京电力公司","4","4"
"生产不可或缺的","4","4"
"产不可或缺的一","4","4"
"不可或缺的一环","4","4"
"没有出台禁止购","4","4"
"有出台禁止购买","4","4"
"投入台湾总统选","3","3"
"美国总统拜登会","3","3"
"核处理水排海后","3","3"
"超级马力欧兄弟","3","3"
"公司将在未来几","3","3"
"议院少数党领袖","3","3"
"人工智能技术的","3","3"
"美国和其他市场","3","3"
"中国以外的生产","3","3"
"富士康创始人郭","3","3"
"士康创始人郭台","3","3"
"康创始人郭台铭","3","3"
"美国的对华政策","3","3"
"参选人侯友宜回","3","3"
"选人侯友宜回应","3","3"
"行政院长陈建仁","3","3"
"全球最大的电动","3","3"
"球最大的电动汽","3","3"
"最大的电动汽车","3","3"
"前这家电动汽车","3","3"
"福岛核废水排海","3","3"
"成都大熊猫繁育","3","3"
"都大熊猫繁育研","3","3"
"大熊猫繁育研究","3","3"
"熊猫繁育研究基","3","3"
"猫繁育研究基地","3","3"
"投资者和策略师","3","3"
"处理水排海问题","3","3"
"的放射性物质氚","3","3"
"理水排放入海后","3","3"
"电站核处理水排","3","3"
"主席鲍威尔表示","3","3"
"美国国防部长奥","3","3"
"国国防部长奥斯","3","3"
"国防部长奥斯汀","3","3"
"经济增长放缓的","3","3"
"东京电力公司宣","3","3"
"京电力公司宣布","3","3"
"国联邦储备局主","3","3"
"联邦储备局主席","3","3"
"邦储备局主席鲍","3","3"
"储备局主席鲍威","3","3"
"备局主席鲍威尔","3","3"
"暂停进口日本水","3","3"
"停进口日本水产","3","3"
"首相岸田文雄星","3","3"
"相岸田文雄星期","3","3"
"市场对人工智能","3","3"
"对中国大陆的出","3","3"
"中国大陆的出口","3","3"
"台积电创始人张","3","3"
"积电创始人张忠","3","3"
"电创始人张忠谋","3","3"
"在美国纳斯达克","3","3"
"达克综合指数上","3","3"
"克综合指数上涨","3","3"
"全球半导体行业","3","3"
"国华尔街股市主","3","3"
"尔街股市主要股","3","3"
"街股市主要股指","3","3"
"股市主要股指期","3","3"
"市主要股指期货","3","3"
"主要股指期货星","3","3"
"要股指期货星期","3","3"
"晶片巨头英伟达","3","3"
"在美国联邦储备","3","3"
"对中国房地产行","3","3"
"房地产开发商的","3","3"
"月从日本进口的","3","3"
"劳动力市场依然","3","3"
"为连续第三个月","3","3"
"人郭台铭星期六","3","3"
"最大宗洗黑钱案","3","3"
"在中美关系紧张","3","3"
"近年来规模最大","3","3"
"其他汽车制造商","3","3"
"中国海岸警卫队","3","3"
"宾海岸警卫队发","3","3"
"中国的电动汽车","3","3"
"的电动汽车电池","3","3"
"中国文化和旅游","3","3"
"国文化和旅游部","3","3"
"获得中国监管机","3","3"
"得中国监管机构","3","3"
"在未来几个月内","3","3"
"美国总统拜登与","3","3"
"发往美国集装箱","3","3"
"洲发往美国的海","3","3"
"发往美国的海上","3","3"
"往美国的海上集","3","3"
"美国的海上集装","3","3"
"国的海上集装箱","3","3"
"的访日外国游客","3","3"
"国家统计局星期","3","3"
"价格进一步上涨","3","3"
"的自动驾驶技术","3","3"
"经济复苏乏力的","3","3"
"但也有观点认为","3","3"
"片制造商台积电","3","3"
"的最后一根稻草","3","3"
"作为军事前哨的","3","3"
"国股市周四走高","3","3"
"经济学家们认为","3","3"
"国是全球最大的","3","3"
"个全球第二大经","3","3"
"的营业利润同比","3","3"
"营业利润同比增","3","3"
"造成至少六人死","3","3"
"成至少六人死亡","3","3"
"全球晶圆代工巨","3","3"
"球晶圆代工巨头","3","3"
"晶圆代工巨头台","3","3"
"圆代工巨头台积","3","3"
"代工巨头台积电","3","3"
"在乌克兰问题上","3","3"
"连续第三个季度","3","3"
"自动驾驶出租车","3","3"
"在华新车销量下","3","3"
"华新车销量下降","3","3"
"华为技术有限公","3","3"
"为技术有限公司","3","3"
"有记录以来最热","3","3"
"记录以来最热的","3","3"
"台湾执政的民进","3","3"
"湾执政的民进党","3","3"
"日本农林水产品","3","3"
"最新民意调查显","3","3"
"新民意调查显示","3","3"
"摩根士丹利策略","3","3"
"根士丹利策略师","3","3"
"师在一份报告中","3","3"
"人郭台铭星期三","3","3"
"湾总统的鸿海创","3","3"
"总统的鸿海创办","3","3"
"统的鸿海创办人","3","3"
"达克综合指数下","3","3"
"克综合指数下跌","3","3"
"中国的智能手机","3","3"
"美元主导权动摇","3","3"
"可能会持续下去","3","3"
"开除中共党籍和","3","3"
"除中共党籍和公","3","3"
"中共党籍和公职","3","3"
"日本一项新研究","3","3"
"患失智症的风险","3","3"
"连续第二个季度","3","3"
"净利润同比增长","3","3"
"国务委员兼外交","3","3"
"务委员兼外交部","3","3"
"在一份报告中称","3","3"
"投资公司伯克希","3","3"
"资公司伯克希尔","3","3"
"创办人郭台铭在","3","3"
"办人郭台铭在社","3","3"
"人郭台铭在社交","3","3"
"郭台铭在社交媒","3","3"
"台铭在社交媒体","3","3"
"铭在社交媒体发","3","3"
"中国外交部长秦","3","3"
"国外交部长秦刚","3","3"
"前总统杜特尔特","3","3"
"和纳斯达克综合","3","3"
"来自中国的订单","3","3"
"自中国的订单额","3","3"
"月以来首次跌破","3","3"
"季度净利润同比","3","3"
"美国半导体行业","3","3"
"动汽车制造商的","3","3"
"这家汽车制造商","3","3"
"来自中国等地的","3","3"
"全面战略伙伴关","3","3"
"面战略伙伴关系","3","3"
"凯投宏观经济学","3","3"
"投宏观经济学家","3","3"
"一名知情人士透","3","3"
"中国东方航空公","3","3"
"国东方航空公司","3","3"
"在冠病疫情期间","3","3"
"美国芯片巨头英","3","3"
"芯片巨头英伟达","3","3"
"发往美国的集装","3","3"
"往美国的集装箱","3","3"
"上海期货交易所","3","3"
"日本经济产业省","3","3"
"美国一名联邦法","3","3"
"国一名联邦法官","3","3"
"购动视暴雪的交","3","3"
"中华人民共和国","3","3"
"中国外交部回应","3","3"
"国外交部回应称","3","3"
"在北京与中国国","3","3"
"北京与中国国家","3","3"
"京与中国国家主","3","3"
"指数成分股公司","3","3"
"产生怎样的影响","3","3"
"年多来的最低水","3","3"
"多来的最低水平","3","3"
"万亿美元的公司","3","3"
"币安的美国交易","3","3"
"安的美国交易所","3","3"
"美国电动车巨头","3","3"
"国电动车巨头特","3","3"
"克里姆林宫发言","3","3"
"里姆林宫发言人","3","3"
"日本核处理水排","3","3"
"本核处理水排海","3","3"
"处理水排入海洋","3","3"
"的芯片制造设备","3","3"
"布的最新数据显","3","3"
"微软首席执行官","3","3"
"软首席执行官纳","3","3"
"首席执行官纳德","3","3"
"席执行官纳德拉","3","3"
"储主席鲍威尔周","3","3"
"国政府正在考虑","3","3"
"华为轮值董事长","3","3"
"美国主要股指周","3","3"
"插电式混合动力","3","3"
"电式混合动力车","3","3"
"一项新研究表明","3","3"
"起诉亚马逊公司","3","3"
"小马可斯星期二","3","3"
"国民党副主席夏","3","3"
"民党副主席夏立","3","3"
"党副主席夏立言","3","3"
"美国联邦储备委","3","3"
"国联邦储备委员","3","3"
"联邦储备委员会","3","3"
"具有里程碑意义","3","3"
"艺术及文化部长","3","3"
"阿里巴巴集团创","3","3"
"里巴巴集团创始","3","3"
"巴巴集团创始人","3","3"
"巴集团创始人马","3","3"
"集团创始人马云","3","3"
"亚洲赴美海上集","3","3"
"洲赴美海上集装","3","3"
"中国和俄罗斯的","3","3"
"农业巨头先正达","3","3"
"罗斯总统普京说","3","3"
"维持大规模货币","3","3"
"大规模货币宽松","3","3"
"年以来的最高水","3","3"
"全球开发者大会","3","3"
"在新冠疫情期间","3","3"
"在中美对立的背","3","3"
"中美对立的背景","3","3"
"美对立的背景下","3","3"
"券交易委员会周","3","3"
"交易委员会周一","3","3"
"易委员会周一起","3","3"
"委员会周一起诉","3","3"
"外界期待已久的","3","3"
"混合现实头戴式","3","3"
"现实头戴式设备","3","3"
"特斯拉首席执行","3","3"
"斯拉首席执行官","3","3"
"拉首席执行官马","3","3"
"以科技股为主的","3","3"
"科技股为主的纳","3","3"
"技股为主的纳斯","3","3"
"股为主的纳斯达","3","3"
"为主的纳斯达克","3","3"
"造业采购经理人","3","3"
"神舟十六号载人","3","3"
"在华尔街掀起了","3","3"
"长里亚布科夫说","3","3"
"美国商务部长雷","3","3"
"国商务部长雷蒙","3","3"
"商务部长雷蒙多","3","3"
"中国社交媒体上","3","3"
"中国人工智能公","3","3"
"家芯片制造商的","3","3"
"京都心二手房价","3","3"
"二手房平均期望","3","3"
"恢复到疫情前水","3","3"
"复到疫情前水平","3","3"
"之间的紧张关系","3","3"
"巴菲特的伯克希","3","3"
"菲特的伯克希尔","3","3"
"的社交媒体应用","3","3"
"争取国民党总统","3","3"
"经济的不确定性","3","3"
"取国民党提名参","3","3"
"国民党提名参选","3","3"
"从新冠疫情中复","3","3"
"新冠疫情中复苏","3","3"
"新加坡副总理兼","3","3"
"加坡副总理兼财","3","3"
"坡副总理兼财政","3","3"
"在美国总统拜登","3","3"
"美联储暂停加息","3","3"
"经济放缓的情况","3","3"
"济放缓的情况下","3","3"
"资数以十亿计美","3","3"
"财年合并净利润","3","3"
"年合并净利润将","3","3"
"二氧化碳排放量","3","3"
"在传染病法上的","3","3"
"美国硅谷银行倒","3","3"
"国硅谷银行倒闭","3","3"
"国众议院议长麦","3","3"
"型科技公司的股","3","3"
"首席执行官戴蒙","3","3"
"富士康科技集团","3","3"
"与菲律宾总统小","3","3"
"的新北市长侯友","3","3"
"这家陷入困境的","3","3"
"美国海军陆战队","3","3"
"月制造业采购经","3","3"
"导体设备制造商","3","3"
"人们关注的焦点","3","3"
"在智能手机领域","3","3"
"中国新能源汽车","3","3"
"新款纯电动汽车","3","3"
"进一步投资日本","3","3"
"一步投资日本股","3","3"
"大代工厂富士康","3","3"
"的竞争日益激烈","3","3"
"中国国务院总理","3","3"
"国国务院总理李","3","3"
"在下次会议上加","3","3"
"有史以来最大规","3","3"
"史以来最大规模","3","3"
"美国硅谷银行破","3","3"
"国硅谷银行破产","3","3"
"全球市值最高的","3","3"
"硅谷银行的倒闭","3","3"
"为美国联邦储备","3","3"
"著名旅游景点清","3","3"
"名旅游景点清迈","3","3"
"其旗舰搜索引擎","3","3"
"旗舰搜索引擎中","3","3"
"政府设备上使用","3","3"
"主席习近平会见","3","3"
"将全力争取国民","3","3"
"全力争取国民党","3","3"
"目前暂无人员伤","3","3"
"前暂无人员伤亡","3","3"
"当值轮值董事长","3","3"
"新冠疫情防控措","3","3"
"冠疫情防控措施","3","3"
"价值数十亿美元","3","3"
"值数十亿美元的","3","3"
"与中国电池制造","3","3"
"资产管理公司的","3","3"
"美国人工智能公","3","3"
"荷兰光刻机巨头","3","3"
"兰光刻机巨头阿","3","3"
"光刻机巨头阿斯","3","3"
"刻机巨头阿斯麦","3","3"
"电动汽车税收抵","3","3"
"动汽车税收抵免","3","3"
"中国发展高层论","3","3"
"国发展高层论坛","3","3"
"董事长兼首席执","3","3"
"事长兼首席执行","3","3"
"长兼首席执行官","3","3"
"美国国会听证会","3","3"
"中国开展业务的","3","3"
"出席美国众议院","3","3"
"的电动汽车制造","3","3"
"中国互联网巨头","3","3"
"外交部发言人汪","3","3"
"交部发言人汪文","3","3"
"部发言人汪文斌","3","3"
"美国众议院能源","3","3"
"人兼首席执行官","3","3"
"首席执行官黄仁","3","3"
