"7gram","Frequency","Total Tweets"
"储主席鲍威尔表","7","7"
"领导人戈尔巴乔","7","7"
"导人戈尔巴乔夫","7","7"
"期美国国债收益","7","5"
"在一份声明中说","7","7"
"对俄罗斯入侵乌","7","7"
"航空货物出口量","7","4"
"对俄罗斯的制裁","7","7"
"本前首相安倍晋","7","7"
"新增冠病确诊病","7","7"
"美国财政部长耶","7","7"
"国财政部长耶伦","7","7"
"行政院长苏贞昌","7","7"
"总统拉贾帕克萨","7","7"
"中国国务委员兼","7","7"
"奥密克戎变异毒","7","6"
"密克戎变异毒株","7","6"
"棕榈油出口禁令","7","7"
"变种毒株奥密克","7","7"
"种毒株奥密克戎","7","7"
"南太平洋岛国汤","7","7"
"家主席习近平在","6","6"
"一名知情人士透","6","6"
"中国外交部发言","6","6"
"国外交部发言人","6","6"
"中国领导人习近","6","6"
"国领导人习近平","6","6"
"这个全球第二大","6","6"
"全球第二大经济","6","6"
"球第二大经济体","6","6"
"联邦贸易委员会","6","6"
"美国海上集装箱","6","6"
"国海上集装箱运","6","6"
"月亚洲发往美国","6","6"
"亚洲发往美国的","6","5"
"发往美国的海上","6","6"
"往美国的海上集","6","6"
"美国的海上集装","6","6"
"国的海上集装箱","6","6"
"的海上集装箱运","6","6"
"的信使核糖核酸","6","6"
"经济衰退的担忧","6","6"
"台北市长柯文哲","6","6"
"首席执行官马斯","6","6"
"席执行官马斯克","6","6"
"卡塔尔世界杯的","6","6"
"家电动汽车制造","6","6"
"台湾冠病疫情持","6","6"
"湾冠病疫情持续","6","6"
"石油输出国组织","6","6"
"国国际广播电台","6","6"
"严格的动态清零","6","6"
"联邦通信委员会","6","6"
"苹果公司和谷歌","6","6"
"日本经济新闻社","6","6"
"新加坡金融管理","6","6"
"加坡金融管理局","6","6"
"最大单日百分比","6","6"
"以科技股为主的","6","6"
"科技股为主的纳","6","6"
"的房地产开发商","6","6"
"球最大的芯片代","6","6"
"最大的芯片代工","6","6"
"次全国代表大会","6","6"
"北溪天然气管道","6","5"
"连续第二个季度","6","6"
"位知情人士透露","6","6"
"国内贸易及消费","6","6"
"内贸易及消费人","6","6"
"贸易及消费人事","6","6"
"易及消费人事务","6","6"
"及消费人事务部","6","6"
"月在华新车销量","6","6"
"兑美元汇率跌至","6","6"
"月以来的最低水","6","6"
"印度尼西亚总统","6","6"
"度尼西亚总统佐","6","6"
"尼西亚总统佐科","6","6"
"收紧货币政策的","6","6"
"院议长佩洛西访","6","6"
"俄罗斯对乌克兰","6","6"
"人因冠病并发症","6","6"
"发布的数据显示","6","6"
"首相依斯迈沙比","6","6"
"相依斯迈沙比里","6","6"
"律宾总统杜特尔","6","6"
"宾总统杜特尔特","6","6"
"能源和食品价格","6","6"
"美国最高法院推","6","6"
"国最高法院推翻","6","6"
"退出俄罗斯市场","6","6"
"国婴儿配方奶粉","6","5"
"菲律宾总统选举","6","6"
"冠病变种毒株奥","6","6"
"病变种毒株奥密","6","6"
"洪水和山体滑坡","5","5"
"和中国国家主席","5","5"
"与俄罗斯总统普","5","5"
"东京圈新建住宅","5","5"
"个全球第二大经","5","5"
"韦伯太空望远镜","5","5"
"进一步放宽防疫","5","5"
"月以来的最高水","5","5"
"柬埔寨首相洪森","5","5"
"卡塔尔世界杯决","5","5"
"塔尔世界杯决赛","5","5"
"年卡塔尔世界杯","5","5"
"阿根廷球星梅西","5","5"
"这家科技巨头的","5","5"
"第二次世界大战","5","5"
"密货币交易平台","5","5"
"动视暴雪的交易","5","5"
"美国联邦贸易委","5","5"
"国联邦贸易委员","5","5"
"亚洲发往美国海","5","5"
"洲发往美国海上","5","5"
"发往美国海上集","5","5"
"往美国海上集装","5","5"
"洲发往美国的海","5","5"
"恢复到疫情前的","5","5"
"西亚云顶半山土","5","5"
"亚云顶半山土崩","5","5"
"朝鲜领导人金正","5","5"
"鲜领导人金正恩","5","5"
"在美国上市的中","5","5"
"商务部长雷蒙多","5","5"
"半导体设备厂商","5","5"
"大规模核酸检测","5","5"
"特斯拉上海工厂","5","5"
"收购动视暴雪的","5","5"
"中央纪委国家监","5","4"
"央纪委国家监委","5","4"
"台湾积体电路制","5","5"
"湾积体电路制造","5","5"
"消费者物价指数","5","5"
"富士康科技集团","5","5"
"一级方程式赛车","5","4"
"行的卡塔尔世界","5","5"
"韩国国际广播电","5","5"
"国际广播电台报","5","5"
"际广播电台报道","5","5"
"卡塔尔世界杯小","5","5"
"塔尔世界杯小组","5","5"
"尔世界杯小组赛","5","5"
"社交媒体公司的","5","5"
"格的动态清零政","5","5"
"的动态清零政策","5","5"
"中国中央气象台","5","5"
"美国联邦通信委","5","5"
"国联邦通信委员","5","5"
"采购经理人指数","5","5"
"个国家和地区的","5","5"
"德国汽车制造商","5","5"
"以来的最大单日","5","5"
"技股为主的纳斯","5","5"
"股为主的纳斯达","5","5"
"为主的纳斯达克","5","5"
"可持续航空燃料","5","3"
"刷新历史最高纪","5","5"
"新历史最高纪录","5","5"
"二十次全国代表","5","5"
"十次全国代表大","5","5"
"智能手机出货量","5","4"
"在乌克兰战争爆","5","5"
"乌克兰战争爆发","5","5"
"纽约证券交易所","5","4"
"证券交易所退市","5","5"
"来最严重的经济","5","5"
"中国房地产行业","5","5"
"东京奥组委前理","5","3"
"京奥组委前理事","5","3"
"净利润同比增长","5","5"
"卫星发射中心使","5","5"
"星发射中心使用","5","5"
"卫星顺利进入预","5","5"
"星顺利进入预定","5","5"
"顺利进入预定轨","5","5"
"利进入预定轨道","5","5"
"增长率预期下调","5","5"
"斯入侵乌克兰之","5","5"
"在俄罗斯的业务","5","5"
"美国佛罗里达州","5","5"
"中日邦交正常化","5","4"
"宣布退出俄罗斯","5","3"
"新兴市场国家的","5","5"
"发往美国的集装","5","5"
"往美国的集装箱","5","5"
"国国家统计局周","5","5"
"罗斯总统普京警","5","5"
"斯总统普京警告","5","5"
"二氧化碳排放量","5","4"
"由于半导体短缺","5","5"
"动汽车制造商的","5","5"
"搜查前总统特朗","5","5"
"查前总统特朗普","5","5"
"新冠疫苗加强针","5","5"
"位于佛罗里达州","5","5"
"的航空货物出口","5","3"
"中国市场监管总","5","5"
"国市场监管总局","5","5"
"乌克兰黑海港口","5","5"
"中国人民解放军","5","5"
"因冠病并发症逝","5","5"
"冠病并发症逝世","5","5"
"这家电动汽车制","5","5"
"马来西亚卫生部","5","5"
"在乌克兰问题上","5","5"
"每周病例传播率","5","5"
"国经济增长预期","5","4"
"未接种冠病疫苗","5","5"
"国国务委员兼外","5","5"
"在很大程度上是","5","5"
"罗斯总统普京周","5","5"
"禁止进口俄罗斯","5","5"
"第三次世界大战","5","5"
"证券交易所上市","5","5"
"美国婴儿配方奶","5","5"
"俄罗斯外长拉夫","5","5"
"罗斯外长拉夫罗","5","5"
"斯外长拉夫罗夫","5","5"
"微软收购动视暴","5","5"
"软收购动视暴雪","5","5"
"洪阿哈阿帕伊岛","5","5"
"阿哈阿帕伊岛海","5","5"
"哈阿帕伊岛海底","5","5"
"阿帕伊岛海底火","5","5"
"帕伊岛海底火山","5","5"
"数十年来最严重","4","4"
"十年来最严重的","4","4"
"中国全国人大常","4","4"
"国全国人大常委","4","4"
"全国人大常委会","4","3"
"制造业采购经理","4","4"
"罗斯总统普京星","4","4"
"斯总统普京星期","4","4"
"已完成冠病疫苗","4","4"
"陷入困境的房地","4","4"
"入困境的房地产","4","4"
"在美国亚利桑那","4","4"
"严格的防疫措施","4","4"
"紧俏的劳动力市","4","4"
"俏的劳动力市场","4","4"
"步放宽防疫限制","4","4"
"来的最低收盘水","4","4"
"的最低收盘水平","4","4"
"上市的中国公司","4","4"
"日元贬值让日本","4","4"
"中国驻美大使秦","4","3"
"国驻美大使秦刚","4","3"
"日本厚生劳动省","4","4"
"受新冠疫情影响","4","4"
"土耳其国防部长","4","4"
"耳其国防部长阿","4","4"
"其国防部长阿卡","4","4"
"国防部长阿卡尔","4","4"
"加密货币交易平","4","4"
"日元兑美元一度","4","4"
"新加坡国立大学","4","4"
"这家中国电动汽","4","4"
"家中国电动汽车","4","4"
"这个全球最大的","4","4"
"最大的加密货币","4","4"
"家主席习近平星","4","4"
"主席习近平星期","4","4"
"放宽疫情管控措","4","4"
"宽疫情管控措施","4","4"
"的新冠疫情防控","4","4"
"卡塔尔世界杯足","4","4"
"塔尔世界杯足球","4","4"
"尔世界杯足球赛","4","4"
"疫情防控工作领","4","4"
"情防控工作领导","4","4"
"防控工作领导小","4","4"
"控工作领导小组","4","4"
"对经济衰退的担","4","4"
"新加坡总理李显","4","4"
"加坡总理李显龙","4","4"
"交易所交易基金","4","4"
"片制造商长江存","4","4"
"制造商长江存储","4","4"
"香港特首李家超","4","4"
"电动车巨头特斯","4","4"
"动车巨头特斯拉","4","4"
"密货币交易所币","4","4"
"货币交易所币安","4","4"
"新一代半导体的","4","4"
"在新加坡时间星","4","4"
"新加坡时间星期","4","4"
"美国上市的中概","4","4"
"国上市的中概股","4","4"
"美国商务部长雷","4","4"
"国商务部长雷蒙","4","4"
"前所未有的挑战","4","4"
"本半导体设备厂","4","4"
"卡塔尔世界杯首","4","4"
"购动视暴雪的交","4","4"
"上海迪士尼乐园","4","4"
"的紧急使用授权","4","4"
"美国地质调查局","4","4"
"美国总统拜登周","4","4"
"半导体供应链的","4","4"
"斯德哥尔摩国际","4","4"
"德哥尔摩国际和","4","4"
"哥尔摩国际和平","4","4"
"尔摩国际和平研","4","4"
"摩国际和平研究","4","4"
"国际和平研究所","4","4"
"台湾中山科学研","4","4"
"湾中山科学研究","4","4"
"中山科学研究院","4","4"
"土耳其外交部长","4","4"
"一位知情人士说","4","4"
"较上年同期下降","4","4"
"新增本土确诊病","4","4"
"增本土确诊病例","4","4"
"日本和歌山县白","4","4"
"美国联邦调查局","4","4"
"全球首富马斯克","4","4"
"中共前总书记江","4","4"
"共前总书记江泽","4","4"
"前总书记江泽民","4","4"
"欧洲理事会主席","4","3"
"进行的卡塔尔世","4","4"
"扎波罗热核电站","4","3"
"汽车制造商特斯","4","4"
"车制造商特斯拉","4","4"
"首席执行官扎克","4","4"
"席执行官扎克伯","4","4"
"执行官扎克伯格","4","4"
"发布的一份报告","4","4"
"动态清零抗疫政","4","4"
"态清零抗疫政策","4","4"
"财政部长黄循财","4","4"
"布的最新数据显","4","4"
"的最新数据显示","4","4"
"摩根士丹利首席","4","4"
"韩国总统尹锡悦","4","4"
"上海迪士尼度假","4","4"
"海迪士尼度假区","4","4"
"中国房地产开发","4","4"
"国房地产开发商","4","4"
"一项新研究发现","4","4"
"大型科技公司的","4","4"
"受冠病疫情影响","4","4"
"的加密货币贷款","4","4"
"与中国国家主席","4","4"
"本土无症状感染","4","4"
"土无症状感染者","4","4"
"美国贸易代表戴","4","4"
"国贸易代表戴琪","4","4"
"的半导体投资热","4","2"
"联邦储备银行行","4","3"
"邦储备银行行长","4","3"
"佛罗里达州棕榈","4","4"
"罗里达州棕榈滩","4","4"
"里达州棕榈滩的","4","4"
"下的伯克希尔哈","4","4"
"社会消费品零售","4","4"
"会消费品零售总","4","4"
"消费品零售总额","4","4"
"首次面对面会谈","4","4"
"苹果公司供应商","4","4"
"大的芯片代工企","4","4"
"的芯片代工企业","4","4"
"芯片代工企业台","4","4"
"片代工企业台积","4","4"
"代工企业台积电","4","4"
"传染性的奥密克","4","4"
"染性的奥密克戎","4","4"
"的奥密克戎变异","4","4"
"积层陶瓷电容器","4","4"
"德国总理朔尔茨","4","4"
"第二十次全国代","4","4"
"由于乌克兰危机","4","4"
"农历新年期间的","4","4"
"中国通用制造业","4","4"
"能在多大程度上","4","4"
"经济衰退的可能","4","4"
"济衰退的可能性","4","4"
"的可能性越来越","4","4"
"可能性越来越大","4","4"
"俄罗斯天然气的","4","4"
"月对华机床订单","4","4"
"这家陷入困境的","4","4"
"日本政府和日本","4","4"
"国务院总理李克","4","4"
"务院总理李克强","4","4"
"奥组委前理事高","4","4"
"组委前理事高桥","4","4"
"贸易收支为逆差","4","3"
"以国家安全为由","4","4"
"费城半导体指数","4","4"
"斯天然气工业公","4","4"
"天然气工业公司","4","4"
"世界一级方程式","4","3"
"国国家统计局公","4","4"
"国家统计局公布","4","4"
"车销量同比增长","4","4"
"国半导体行业协","4","3"
"半导体行业协会","4","3"
"一桥大学留学生","4","4"
"中共二十大召开","4","4"
"销售额和净利润","4","4"
"售额和净利润均","4","4"
"实施新的出口管","4","4"
"施新的出口管制","4","4"
"发射中心使用长","4","4"
"射中心使用长征","4","4"
"中心使用长征二","4","4"
"心使用长征二号","4","4"
"中国电动车制造","4","4"
"国电动车制造商","4","4"
"经济衰退的风险","4","4"
"最先进制程芯片","4","3"
"以来规模最大的","4","4"
"日本专属经济区","4","3"
"插电式混合动力","4","4"
"中国严格的防疫","4","4"
"年最后一个季度","4","4"
"人民币兑美元汇","4","4"
"民币兑美元汇率","4","4"
"到疫情前的水平","4","4"
"创始人兼首席执","4","4"
"始人兼首席执行","4","4"
"人兼首席执行官","4","4"
"国务卿布林肯在","4","4"
"的奥密克戎疫情","4","4"
"温室气体排放量","4","4"
"来自中国的进口","4","4"
"严格的抗疫政策","4","4"
"北京环球度假区","4","3"
"大规模枪击事件","4","4"
"乌克兰战争造成","4","4"
"房地产市场低迷","4","4"
"者价格指数同比","4","2"
"价格指数同比上","4","2"
"格指数同比上涨","4","2"
"亿美元收购交易","4","4"
"马来西亚政府宣","4","4"
"来西亚政府宣布","4","4"
"环球银行金融电","4","4"
"球银行金融电信","4","4"
"银行金融电信协","4","4"
"行金融电信协会","4","4"
"总统小马可斯下","4","4"
"在台湾周边海空","4","3"
"台湾周边海空域","4","3"
"全球半导体短缺","4","4"
"苏联最后一任领","4","4"
"达克综合指数下","4","4"
"克综合指数下跌","4","4"
"电动汽车电池工","4","3"
"动汽车电池工厂","4","3"
"佩洛西访问台湾","4","4"
"国家发展改革委","4","3"
"国联邦储备局主","4","4"
"联邦储备局主席","4","4"
"邦储备局主席鲍","4","4"
"储备局主席鲍威","4","4"
"备局主席鲍威尔","4","4"
"北大西洋公约组","4","4"
"大西洋公约组织","4","4"
"用于纯电动汽车","4","4"
"日入境人数上限","4","4"
"俄乌战争爆发后","4","4"
"中国大陆解放军","4","4"
"本土冠病确诊病","4","4"
"土冠病确诊病例","4","4"
"由于奥密克戎变","4","4"
"于奥密克戎变异","4","4"
"电子零部件企业","4","3"
"年以来的最高水","4","4"
"向纯电动汽车的","4","4"
"中国国家卫健委","4","4"
"供奉日本战犯牌","4","3"
"奉日本战犯牌位","4","3"
"万辆纯电动汽车","4","4"
"奥密克戎亚型毒","4","4"
"密克戎亚型毒株","4","4"
"岛第一核电站核","4","4"
"接种冠病疫苗追","4","4"
"种冠病疫苗追加","4","4"
"西方石油公司的","4","3"
"奥密克戎亚型变","4","4"
"密克戎亚型变异","4","4"
"元兑美元汇率跌","4","4"
"这家社交媒体巨","4","4"
"家社交媒体巨头","4","4"
"布伦特原油期货","4","4"
"俄罗斯和白罗斯","4","4"
"对奥密克戎变异","4","4"
"总统杜特尔特的","4","4"
"新一波冠病疫情","4","4"
"美国最高法院周","4","4"
"国家和地区来看","4","4"
"对俄罗斯天然气","4","4"
"任总统杜特尔特","4","4"
"开发的纯电动汽","4","4"
"发的纯电动汽车","4","4"
"国防部长魏凤和","4","4"
"俄罗斯的进口额","4","2"
"伦敦金属交易所","4","3"
"菲律宾海岸警卫","4","4"
"律宾海岸警卫队","4","4"
"日新增冠病确诊","4","4"
"冠病疫苗接种的","4","4"
"实际国内生产总","4","4"
"际国内生产总值","4","4"
"美国苹果公司的","4","4"
"的儿子小马可斯","4","4"
"集装箱运输量增","4","4"
"装箱运输量增长","4","4"
"停止进口俄罗斯","4","4"
"卢布支付俄罗斯","4","4"
"布支付俄罗斯天","4","4"
"支付俄罗斯天然","4","4"
"付俄罗斯天然气","4","4"
"成为全球最大的","4","4"
"中国纯电动汽车","4","2"
"的纳斯达克综合","4","4"
"暂停在俄罗斯的","4","3"
"的奥密克戎变种","4","4"
"疫苗接种者旅游","4","4"
"苗接种者旅游通","4","4"
"接种者旅游通道","4","4"
"自由式滑雪女子","4","4"
"由式滑雪女子大","4","4"
"式滑雪女子大跳","4","4"
"滑雪女子大跳台","4","4"
"斯入侵乌克兰的","3","3"
"最后一个交易日","3","3"
"华为轮值董事长","3","3"
"家主席习近平举","3","3"
"主席习近平举行","3","3"
"在新闻发布会上","3","3"
"总统小马可斯将","3","3"
"家主席习近平与","3","3"
"美国食品和药物","3","3"
"国食品和药物管","3","3"
"食品和药物管理","3","3"
"品和药物管理局","3","3"
"国生物技术公司","3","3"
"对来自中国的旅","3","3"
"尖端半导体生产","3","3"
"亚利桑那州建设","3","3"
"纯电动汽车市场","3","3"
"来自中国的旅客","3","3"
"中国东方航空公","3","3"
"国东方航空公司","3","3"
"月来的最高水平","3","3"
"一步放宽防疫限","3","3"
"月以来的最低收","3","3"
"以来的最低收盘","3","3"
"在日本国内生产","3","3"
"在新加坡工作的","3","3"
"驻柬埔寨大使馆","3","3"
"中国国家卫生健","3","3"
"国国家卫生健康","3","3"
"国家卫生健康委","3","3"
"卫生健康委员会","3","3"
"民众党新竹市长","3","3"
"集团创办人郭台","3","3"
"团创办人郭台铭","3","3"
"总书记习近平在","3","3"
"冠病疫情暴发后","3","3"
"冠病变种病毒奥","3","3"
"病变种病毒奥密","3","3"
"变种病毒奥密克","3","3"
"种病毒奥密克戎","3","3"
"互联网泡沫破裂","3","3"
"二次世界大战以","3","3"
"次世界大战以来","3","3"
"俄罗斯石油设定","3","3"
"罗斯石油设定价","3","3"
"斯石油设定价格","3","3"
"石油设定价格上","3","3"
"油设定价格上限","3","3"
"要求香港产品贴","3","3"
"求香港产品贴上","3","3"
"中国大陆与香港","3","3"
"美国参议院通过","3","3"
"国参议院通过了","3","3"
"俄罗斯国防部称","3","3"
"半导体制造企业","3","3"
"违反了国际贸易","3","3"
"反了国际贸易规","3","3"
"美国用户的数据","3","3"
"美国联邦检察官","3","3"
"发展本土芯片产","3","3"
"展本土芯片产业","3","3"
"的地缘政治风险","3","3"
"布宜诺斯艾利斯","3","3"
"芯片制造设备的","3","2"
"纯电动汽车相关","3","3"
"与该加密货币交","3","3"
"该加密货币交易","3","3"
"有关的刑事指控","3","3"
"进驻中国的日本","3","2"
"驻中国的日本企","3","2"
"中国的日本企业","3","2"
"国今明两年经济","3","3"
"今明两年经济增","3","3"
"新竹市长当选人","3","3"
"竹市长当选人高","3","3"
"市长当选人高虹","3","3"
"长当选人高虹安","3","3"
"前总统特朗普的","3","3"
"台湾民意基金会","3","3"
"原则上接受东帝","3","3"
"则上接受东帝汶","3","3"
"俄罗斯外交部副","3","3"
"罗斯外交部副部","3","3"
"斯外交部副部长","3","3"
"中国最高人民法","3","3"
"国最高人民法院","3","3"
"大的加密货币交","3","3"
"暂停偿还大部分","3","2"
"停偿还大部分外","3","2"
"偿还大部分外债","3","2"
"中国放宽疫情管","3","3"
"指挥中心指挥官","3","3"
"年创出历史新高","3","3"
"年全球煤炭消费","3","2"
"全球煤炭消费量","3","2"
"以应对通货膨胀","3","3"
"任总统博卢阿特","3","3"
"中国船舶集团旗","3","3"
"国船舶集团旗下","3","3"
"泰王哇集拉隆功","3","3"
"马来西亚首相安","3","3"
"来西亚首相安华","3","3"
"在柬埔寨首都金","3","3"
"柬埔寨首都金边","3","3"
"晶片制造商长江","3","3"
"造商长江存储科","3","3"
"商长江存储科技","3","3"
"人们越来越担心","3","3"
"许多经济学家预","3","3"
"多经济学家预计","3","3"
"通过了一项法案","3","3"
"连续第二个月下","3","3"
"全球最大加密货","3","3"
"球最大加密货币","3","3"
"大加密货币交易","3","3"
"预计未来几个月","3","3"
"本地时间星期四","3","3"
"中国工业和信息","3","3"
"国工业和信息化","3","3"
"工业和信息化部","3","3"
"和呼吸道合胞病","3","3"
"呼吸道合胞病毒","3","3"
"新任首席执行官","3","3"
"国半导体供应链","3","3"
"的中国智能手机","3","3"
"伦敦证券交易所","3","3"
"数以十亿美元计","3","3"
"印度尼西亚峇厘","3","3"
"度尼西亚峇厘岛","3","3"
"日本经济产业部","3","3"
"本经济产业部长","3","3"
"由于冠病疫情而","3","3"
"罗斯总统普京通","3","3"
"斯总统普京通电","3","3"
"总统普京通电话","3","3"
"中国严格的新冠","3","3"
"严格的新冠疫情","3","3"
"新冠疫情防控措","3","3"
"冠疫情防控措施","3","3"
"的疫情防控措施","3","3"
"疫情防控措施后","3","3"
"退出动态清零政","3","3"
"出动态清零政策","3","3"
"动态清零政策的","3","3"
"从宁德时代采购","3","2"
"俄罗斯的天然气","3","3"
"疫苗的紧急使用","3","3"
"苗的紧急使用授","3","3"
"原油的最大买家","3","3"
"自动驾驶汽车的","3","3"
"中共中央纪委国","3","3"
"共中央纪委国家","3","3"
"月以来的最大单","3","3"
"经济学家警告说","3","3"
"印度尼西亚西爪","3","3"
"度尼西亚西爪哇","3","3"
"尼西亚西爪哇省","3","3"
"月底的外汇储备","3","3"
"台积电在亚利桑","3","3"
"积电在亚利桑那","3","3"
"电在亚利桑那州","3","3"
"之间的紧张关系","3","3"
"核酸检测阴性证","3","3"
"酸检测阴性证明","3","3"
"中国重新开放的","3","3"
"其中一位知情人","3","3"
"中一位知情人士","3","3"
"消息人士的话报","3","3"
"息人士的话报道","3","3"
"新冠疫情的影响","3","3"
"收入较上年同期","3","3"
"的一项调查发现","3","3"
"的双胞胎大熊猫","3","3"
"本和歌山县白浜","3","3"
"和歌山县白浜町","3","3"
"歌山县白浜町的","3","3"
"国家主席江泽民","3","3"
"美国有线电视新","3","3"
"国有线电视新闻","3","3"
"有线电视新闻网","3","3"
"他们在本地时间","3","3"
"们在本地时间星","3","3"
"撤销对中国华为","3","3"
"销对中国华为公","3","3"
"对中国华为公司","3","3"
"首席财务官孟晚","3","3"
"席财务官孟晚舟","3","3"
"与俄罗斯和乌克","3","3"
"加密货币市场的","3","3"
"当地时间星期五","3","3"
"中共前总书记胡","3","3"
"阿里巴巴在美国","3","3"
"在美国上市的股","3","3"
"美国上市的股票","3","3"
"动汽车制造商特","3","3"
"美国总统拜登和","3","3"
"的主权财富基金","3","3"
"美国第三季度经","3","3"
"国第三季度经济","3","3"
"这家汽车制造商","3","3"
"经济的不确定性","3","3"
"非物质文化遗产","3","3"
"的动态清零抗疫","3","3"
"月全球产量增长","3","3"
"零部件采购困难","3","3"
"与新冠疫情有关","3","3"
"新冠疫情有关的","3","3"
"阿里巴巴创始人","3","3"
"是世界上最大的","3","3"
"万吨液化天然气","3","3"
"全球半导体市场","3","3"
"本地时间星期二","3","3"
"制与预防中心星","3","3"
"与预防中心星期","3","3"
"发布的最新数据","3","3"
"碳化硅功率半导","3","3"
"化硅功率半导体","3","3"
"冠病疫情持续升","3","3"
"病疫情持续升温","3","3"
"正常生产生活秩","3","3"
"常生产生活秩序","3","3"
"与警方发生冲突","3","3"
"美国联邦通讯委","3","3"
"国联邦通讯委员","3","3"
"联邦通讯委员会","3","3"
"美国股指期货周","3","3"
"国股指期货周日","3","3"
"原子能规制委员","3","3"
"子能规制委员会","3","3"
"乌克兰首都基辅","3","3"
"国中央气象台星","3","3"
"中央气象台星期","3","3"
"央气象台星期天","3","3"
"暴雨引发山体滑","3","3"
"雨引发山体滑坡","3","3"
"中国严格的抗疫","3","3"
