"6gram","Frequency","Total Tweets"
"新增感染人数","11","11"
"据知情人士称","11","11"
"放宽防疫措施","11","11"
"比上年同期增","11","11"
"总书记习近平","11","11"
"密克戎变异株","11","10"
"家社交媒体公","11","11"
"国电动汽车制","11","11"
"马来西亚云顶","11","11"
"信使核糖核酸","11","11"
"新一代半导体","11","9"
"台湾冠病疫情","11","11"
"斯进攻乌克兰","11","11"
"香港上市的股","11","11"
"港上市的股票","11","11"
"人民币兑美元","11","10"
"国联邦储备局","11","11"
"国证券交易委","11","11"
"证券交易委员","11","11"
"券交易委员会","11","11"
"冠病疫苗追加","11","11"
"病疫苗追加剂","11","11"
"奥密克戎毒株","11","11"
"世界贸易组织","10","10"
"中国经济减速","10","10"
"美国股市周三","10","10"
"月以来的最低","10","10"
"全球经济增长","10","10"
"中共总书记习","10","10"
"共总书记习近","10","10"
"最新数据显示","10","10"
"母公司字节跳","10","10"
"公司字节跳动","10","10"
"清零防疫政策","10","10"
"的首席执行官","10","10"
"中国经济增长","10","10"
"联合国秘书长","10","10"
"分析人士表示","10","10"
"南太平洋岛国","10","10"
"应对气候变化","10","9"
"在乌克兰战争","10","10"
"福岛第一核电","10","10"
"岛第一核电站","10","10"
"美国国务卿布","10","10"
"国国务卿布林","10","10"
"国务卿布林肯","10","10"
"中央流行疫情","10","10"
"央流行疫情指","10","10"
"流行疫情指挥","10","10"
"行疫情指挥中","10","10"
"前首相安倍晋","10","10"
"首相安倍晋三","10","10"
"奥密克戎亚型","10","10"
"新增冠病确诊","10","10"
"毒株奥密克戎","10","10"
"美国加利福尼","9","9"
"国加利福尼亚","9","9"
"领导人习近平","9","9"
"经济学家预计","9","9"
"沙特阿拉伯的","9","9"
"年来的最高水","9","9"
"疫情暴发以来","9","9"
"地缘政治风险","9","9"
"将进一步放宽","9","9"
"世界杯小组赛","9","9"
"来西亚云顶半","9","9"
"西亚云顶半山","9","9"
"恢复到疫情前","9","9"
"动态清零防疫","9","9"
"态清零防疫政","9","9"
"全球经济衰退","9","9"
"土耳其总统埃","9","9"
"耳其总统埃尔","9","9"
"其总统埃尔多","9","9"
"总统埃尔多安","9","9"
"的卡塔尔世界","9","9"
"世界上最大的","9","9"
"收购动视暴雪","9","9"
"的天然气供应","9","9"
"创办人张忠谋","9","9"
"一位知情人士","9","9"
"合国秘书长古","9","9"
"国秘书长古特","9","9"
"秘书长古特雷","9","9"
"书长古特雷斯","9","9"
"科技巨头苹果","9","9"
"奥密克戎疫情","9","8"
"美国贸易代表","9","8"
"历史最高纪录","9","9"
"全球最大的芯","9","8"
"球最大的芯片","9","8"
"希尔哈撒韦公","9","9"
"尔哈撒韦公司","9","9"
"资源价格走高","9","9"
"天然气工业股","9","9"
"然气工业股份","9","9"
"利润同比增长","9","9"
"入境人数上限","9","8"
"经济增长放缓","9","9"
"财政部长耶伦","9","9"
"航空货物出口","9","5"
"在一份声明中","9","9"
"美国食品与药","9","9"
"国食品与药物","9","9"
"食品与药物管","9","9"
"品与药物管理","9","9"
"与药物管理局","9","9"
"止进口俄罗斯","9","9"
"冠病变种毒株","9","9"
"太平洋岛国汤","9","9"
"平洋岛国汤加","9","9"
"冠病疫情防控","8","8"
"经济衰退担忧","8","8"
"完成冠病疫苗","8","8"
"成冠病疫苗接","8","8"
"美国亚利桑那","8","8"
"国亚利桑那州","8","8"
"亚洲周刊专区","8","8"
"农历新年期间","8","8"
"美国苹果公司","8","8"
"向乌克兰提供","8","8"
"中国智能手机","8","8"
"受访学者认为","8","8"
"首次公开募股","8","8"
"这个全球最大","8","8"
"长江存储科技","8","7"
"台湾总统蔡英","8","8"
"湾总统蔡英文","8","8"
"日本半导体设","8","6"
"本半导体设备","8","6"
"来自俄罗斯的","8","8"
"入侵乌克兰以","8","8"
"自动驾驶汽车","8","7"
"以来的最大单","8","7"
"在社交媒体上","8","8"
"美国股市周二","8","8"
"本土确诊病例","8","8"
"国际原子能机","8","8"
"际原子能机构","8","8"
"加密货币市场","8","8"
"消息人士透露","8","8"
"汽车制造商的","8","8"
"中国冠病疫情","8","8"
"今年早些时候","8","8"
"国汽车制造商","8","8"
"进入预定轨道","8","8"
"的功率半导体","8","8"
"的奥密克戎变","8","8"
"半导体国产化","8","5"
"纯电动汽车电","8","6"
"日本前首相安","8","8"
"本前首相安倍","8","8"
"气工业股份公","8","8"
"工业股份公司","8","8"
"出俄罗斯市场","8","8"
"在华新车销量","8","8"
"乌克兰总统泽","8","8"
"克兰总统泽连","8","8"
"兰总统泽连斯","8","8"
"总统泽连斯基","8","8"
"美国国家安全","8","8"
"法国总统马克","8","8"
"国总统马克龙","8","8"
"主席鲍威尔表","8","8"
"席鲍威尔表示","8","8"
"出口同比增长","8","7"
"台湾中央流行","8","8"
"湾中央流行疫","8","8"
"中国科技巨头","8","8"
"年来最低水平","8","8"
"行业人士表示","8","8"
"美国财长耶伦","8","8"
"起冠病确诊病","8","8"
"增冠病确诊病","8","8"
"美国财政部长","8","8"
"菲律宾总统杜","8","8"
"律宾总统杜特","8","8"
"新冠感染人数","8","7"
"从俄罗斯进口","8","8"
"密克戎变种毒","8","8"
"克戎变种毒株","8","8"
"入侵乌克兰的","7","7"
"名知情人士透","7","7"
"电动汽车市场","7","7"
"斯总统普京说","7","7"
"第二大经济体","7","7"
"自冠病疫情暴","7","7"
"病疫情暴发以","7","7"
"放宽防疫限制","7","7"
"检测结果呈阳","7","7"
"测结果呈阳性","7","7"
"在印度尼西亚","7","7"
"经济增长预期","7","6"
"的加密货币交","7","7"
"首席执行官马","7","7"
"很长一段时间","7","7"
"最新民调显示","7","7"
"中国海关总署","7","7"
"在一定程度上","7","7"
"新冠疫情防控","7","7"
"在亚利桑那州","7","7"
"知情人士表示","7","7"
"世界杯足球赛","7","7"
"领导人金正恩","7","7"
"计划的一部分","7","7"
"连续第二个月","7","7"
"日本经济产业","7","7"
"经济学家警告","7","7"
"台积电创办人","7","7"
"积电创办人张","7","7"
"电创办人张忠","7","7"
"中国和俄罗斯","7","7"
"恢复至疫情前","7","6"
"食品价格上涨","7","7"
"中国首都北京","7","7"
"中共前总书记","7","7"
"资源价格上涨","7","7"
"摩根大通公司","7","7"
"以来最严重的","7","7"
"侵乌克兰以来","7","7"
"单日新增感染","7","6"
"首席经济学家","7","7"
"新增确诊病例","7","7"
"本月早些时候","7","7"
"国家和地区的","7","7"
"的液化天然气","7","7"
"中国房地产市","7","7"
"国房地产市场","7","7"
"的伯克希尔哈","7","7"
"美国中期选举","7","7"
"在未来几个月","7","7"
"的房地产开发","7","7"
"消费者和企业","7","7"
"衰退的可能性","7","7"
"净利润同比增","7","7"
"基础设施投资","7","7"
"智能手机制造","7","7"
"能手机制造商","7","7"
"销量同比增长","7","7"
"面向纯电动汽","7","7"
"很大程度上是","7","7"
"美元汇率跌至","7","7"
"全球通货膨胀","7","7"
"一周热点回顾","7","7"
"美国用户数据","7","7"
"俄罗斯在乌克","7","7"
"罗斯在乌克兰","7","7"
"美国汽油价格","7","7"
"消费者价格指","7","7"
"费者价格指数","7","7"
"一名经济学家","7","7"
"领导人戈尔巴","7","7"
"导人戈尔巴乔","7","7"
"人戈尔巴乔夫","7","7"
"期美国国债收","7","5"
"俄乌战争爆发","7","7"
"东京电力公司","7","7"
"一份声明中说","7","7"
"对俄罗斯入侵","7","7"
"猴痘确诊病例","7","6"
"卫生部长凯利","7","7"
"空货物出口量","7","4"
"对俄罗斯的制","7","7"
"俄罗斯的制裁","7","7"
"国财政部长耶","7","7"
"行政院长苏贞","7","7"
"政院长苏贞昌","7","7"
"乌克兰问题上","7","7"
"总统拉贾帕克","7","7"
"统拉贾帕克萨","7","7"
"针对奥密克戎","7","5"
"中国国务委员","7","7"
"国国务委员兼","7","7"
"依斯迈沙比里","7","7"
"暂停在俄罗斯","7","6"
"最高法院推翻","7","7"
"密克戎变异毒","7","6"
"克戎变异毒株","7","6"
"俄罗斯的进口","7","5"
"棕榈油出口禁","7","7"
"榈油出口禁令","7","7"
"变种毒株奥密","7","7"
"种毒株奥密克","7","7"
"主席习近平在","6","6"
"对来自中国的","6","6"
"冠病感染人数","6","6"
"新增冠病病例","6","6"
"一名知情人士","6","6"
"中国外交部发","6","6"
"国外交部发言","6","6"
"生物技术公司","6","6"
"防疫限制措施","6","6"
"中国领导人习","6","6"
"国领导人习近","6","6"
"疫情管控措施","6","6"
"对中国的依赖","6","6"
"这个全球第二","6","6"
"个全球第二大","6","6"
"全球第二大经","6","6"
"球第二大经济","6","6"
"计划在未来几","6","6"
"月以来的最高","6","6"
"新冠疫情影响","6","6"
"发生枪击事件","6","6"
"美国股市周四","6","6"
"联邦贸易委员","6","6"
"邦贸易委员会","6","6"
"大部分时间里","6","6"
"美国海上集装","6","6"
"国海上集装箱","6","6"
"月亚洲发往美","6","6"
"洲发往美国的","6","5"
"发往美国的海","6","6"
"往美国的海上","6","6"
"美国的海上集","6","6"
"国的海上集装","6","6"
"的海上集装箱","6","6"
"的信使核糖核","6","6"
"云顶半山土崩","6","6"
"疫情防控工作","6","6"
"经济衰退的担","6","6"
"济衰退的担忧","6","6"
"台北市长柯文","6","6"
"北市长柯文哲","6","6"
"车巨头特斯拉","6","6"
"席执行官马斯","6","6"
"执行官马斯克","6","6"
"东京工业大学","6","6"
"一位经济学家","6","6"
"产生重大影响","6","6"
"半导体存储器","6","4"
"在纯电动汽车","6","6"
"在新加坡时间","6","6"
"塔尔世界杯的","6","6"
"美国上市的中","6","6"
"家电动汽车制","6","6"
"年以来的最高","6","6"
"于纯电动汽车","6","6"
"湾冠病疫情持","6","6"
"石油输出国组","6","6"
"油输出国组织","6","6"
"国国际广播电","6","6"
"国际广播电台","6","6"
"美国经济增长","6","5"
"美国经济衰退","6","6"
"严格的动态清","6","6"
"格的动态清零","6","6"
"联邦通信委员","6","6"
"邦通信委员会","6","6"
"进入紧急状态","6","6"
"苹果公司和谷","6","6"
"果公司和谷歌","6","6"
"半导体行业的","6","6"
"收紧防疫措施","6","6"
"本经济新闻社","6","6"
"加密货币贷款","6","6"
"新加坡金融管","6","6"
"加坡金融管理","6","6"
"坡金融管理局","6","6"
"股份有限公司","6","6"
"联邦储备银行","6","5"
"最大单日百分","6","6"
"大单日百分比","6","6"
"未来几个月的","6","6"
"以科技股为主","6","6"
"科技股为主的","6","6"
"技股为主的纳","6","6"
"温室气体排放","6","6"
"最大的芯片代","6","6"
"大的芯片代工","6","6"
"次全国代表大","6","6"
"全国代表大会","6","6"
"北溪天然气管","6","5"
"溪天然气管道","6","5"
"全球石油需求","6","5"
"联邦基金利率","6","6"
"全球智能手机","6","5"
"的图像传感器","6","6"
"连续第二个季","6","6"
"续第二个季度","6","6"
"位知情人士透","6","6"
"从新冠疫情中","6","6"
"历史最高水平","6","6"
"最严重的经济","6","6"
"经济学家认为","6","6"
"国内贸易及消","6","6"
"内贸易及消费","6","6"
"贸易及消费人","6","6"
"易及消费人事","6","6"
"及消费人事务","6","6"
"消费人事务部","6","6"
"美国辉瑞公司","6","6"
"创始人贝佐斯","6","6"
"奥组委前理事","6","4"
"这家电动汽车","6","6"
"国家安全为由","6","6"
"官方数据显示","6","6"
"电动车制造商","6","6"
"月在华新车销","6","6"
"中国竞争对手","6","6"
"先进制程芯片","6","5"
"来规模最大的","6","6"
"俄罗斯的业务","6","6"
"在一份报告中","6","6"
"兑美元汇率跌","6","6"
"欧洲的天然气","6","6"
"安全监管机构","6","6"
"零部件的供应","6","6"
"指数同比上涨","6","4"
"俄罗斯石油的","6","6"
"总统普京警告","6","6"
"二氧化碳排放","6","5"
"印度尼西亚总","6","6"
"度尼西亚总统","6","6"
"尼西亚总统佐","6","6"
"西亚总统佐科","6","6"
"由于新冠疫情","6","6"
"全固态电池的","6","4"
"紧货币政策的","6","6"
"议长佩洛西访","6","6"
"俄罗斯对乌克","6","6"
"罗斯对乌克兰","6","6"
"人因冠病并发","6","6"
"因冠病并发症","6","6"
"发布的数据显","6","6"
"国务委员兼外","6","6"
"国际大宗商品","6","4"
"抗原快速检测","6","4"
"首相依斯迈沙","6","6"
"相依斯迈沙比","6","6"
"宾总统杜特尔","6","6"
"能源和食品价","6","6"
"源和食品价格","6","6"
"国最高法院推","6","6"
"退出俄罗斯市","6","6"
"国婴儿配方奶","6","5"
"在北京冬奥会","6","6"
"成为全球最大","6","6"
"菲律宾总统选","6","6"
"律宾总统选举","6","6"
"病变种毒株奥","6","6"
"功率半导体的","6","6"
"海底火山爆发","6","6"
"洪阿哈阿帕伊","6","6"
"中国全国人大","5","5"
"全国人大常委","5","4"
"大宗商品市场","5","5"
"研究人员发现","5","5"
"检测阴性证明","5","5"
"洪水和山体滑","5","5"
"水和山体滑坡","5","5"
"总统普京星期","5","5"
"和中国国家主","5","5"
"新闻发布会上","5","5"
"与俄罗斯总统","5","5"
"东京圈新建住","5","5"
"京圈新建住宅","5","5"
"美国西南航空","5","5"
"伙伴关系协定","5","5"
"中国这个全球","5","5"
"韦伯太空望远","5","5"
"伯太空望远镜","5","5"
"的劳动力市场","5","5"
"进一步放宽防","5","5"
"一步放宽防疫","5","5"
"来的最低收盘","5","5"
"日元贬值让日","5","5"
"是上年同期的","5","5"
"日本国内生产","5","5"
"中国驻美大使","5","4"
"放宽防疫政策","5","5"
"经济学家预测","5","5"
"柬埔寨首相洪","5","5"
"埔寨首相洪森","5","5"
"麻省理工学院","5","5"
"液化天然气的","5","5"
"塔尔世界杯决","5","5"
"尔世界杯决赛","5","5"
"土耳其国防部","5","5"
"调查结果显示","5","5"
"年卡塔尔世界","5","5"
"冠病变种病毒","5","5"
"病毒奥密克戎","5","5"
"阿根廷球星梅","5","5"
"根廷球星梅西","5","5"
"家科技巨头的","5","5"
"第二次世界大","5","5"
"二次世界大战","5","5"
"前首席执行官","5","5"
"密货币交易平","5","5"
"货币交易平台","5","5"
"动视暴雪的交","5","5"
"视暴雪的交易","5","5"
"芯片制造设备","5","4"
"中国监管机构","5","5"
"进驻中国的日","5","2"
"美国联邦贸易","5","5"
"国联邦贸易委","5","5"
"总统卡斯蒂略","5","5"
"这家中国电动","5","5"
"社交距离措施","5","5"
"洲发往美国海","5","5"
"发往美国海上","5","5"
"往美国海上集","5","5"
"在本届世界杯","5","5"
"复到疫情前的","5","5"
"亚云顶半山土","5","5"
"美国股市周五","5","5"
"马来西亚首相","5","5"
"退出动态清零","5","5"
"朝鲜领导人金","5","5"
"鲜领导人金正","5","5"
"万亿元人民币","5","5"
"巨头阿里巴巴","5","5"
"任首席执行官","5","5"
"在半导体制造","5","5"
"出口管制措施","5","5"
"最新研究显示","5","5"
"商务部长雷蒙","5","5"
"务部长雷蒙多","5","5"
"半导体设备厂","5","5"
"导体设备厂商","5","5"
"由于冠病疫情","5","5"
"大规模核酸检","5","5"
"规模核酸检测","5","5"
"特斯拉上海工","5","5"
"斯拉上海工厂","5","5"
"购动视暴雪的","5","5"
"俄罗斯经济的","5","5"
"从中国进口的","5","5"
"中央纪委国家","5","4"
"央纪委国家监","5","4"
"纪委国家监委","5","4"
"中国大陆星期","5","5"
"月以来的最大","5","5"
"冠病疫情影响","5","5"
"苹果公司已经","5","5"
"台湾积体电路","5","5"
"湾积体电路制","5","5"
"积体电路制造","5","5"
"消费者物价指","5","5"
"费者物价指数","5","5"
"位知情人士说","5","5"
"人士的话报道","5","5"
"富士康科技集","5","5"
"士康科技集团","5","5"
"上年同期下降","5","5"
"双胞胎大熊猫","5","3"
"一级方程式赛","5","4"
"级方程式赛车","5","4"
"行的卡塔尔世","5","5"
"美国和加拿大","5","5"
"韩国国际广播","5","5"
"际广播电台报","5","5"
"广播电台报道","5","5"
"塔尔世界杯小","5","5"
"尔世界杯小组","5","5"
"扎波罗热核电","5","3"
"当地时间星期","5","5"
"电视液晶面板","5","5"
"遏制通货膨胀","5","5"
"资产管理公司","5","5"
"布的一份报告","5","5"
"动态清零抗疫","5","5"
"交媒体公司的","5","5"
"的天然气出口","5","5"
"资源民族主义","5","4"
"的动态清零政","5","5"
"中国中央气象","5","5"
"国中央气象台","5","5"
"美国联邦通信","5","5"
"国联邦通信委","5","5"
"采购经理人指","5","5"
"购经理人指数","5","5"
"产纯电动汽车","5","5"
"上微博热搜榜","5","5"
"研究人员表示","5","5"
"俄罗斯原油的","5","5"
"美联储的加息","5","5"
"援引知情人士","5","5"
"抑制通货膨胀","5","5"
"中国消费者的","5","5"
"德国汽车制造","5","5"
"中国中央政府","5","5"
"太阳能电池板","5","5"
"年以来的最大","5","5"
"来的最大单日","5","5"
"日本上市企业","5","3"
"首次面对面会","5","5"
"股为主的纳斯","5","5"
"为主的纳斯达","5","5"
"主的纳斯达克","5","5"
"可持续航空燃","5","3"
"持续航空燃料","5","3"
"刷新历史最高","5","5"
"新历史最高纪","5","5"
"年来首次出现","5","5"
"世界经济论坛","5","5"
"这标志着中国","5","5"
"的建议零售价","5","5"
"二十次全国代","5","5"
"十次全国代表","5","5"
"岸田文雄表示","5","5"
"美联储官员在","5","5"
"智能手机出货","5","4"
"能手机出货量","5","4"
"印度总理莫迪","5","5"
"中国社交媒体","5","5"
"在多大程度上","5","5"
"乌克兰战争爆","5","5"
"克兰战争爆发","5","5"
"款纯电动汽车","5","5"
"戴口罩的规定","5","5"
"纽约证券交易","5","4"
"约证券交易所","5","4"
"证券交易所退","5","5"
"券交易所退市","5","5"
"来最严重的经","5","5"
"商品价格上涨","5","5"
"中国房地产行","5","5"
"国房地产行业","5","5"
"房地产行业的","5","5"
"东京奥组委前","5","3"
"京奥组委前理","5","3"
"有可比数据的","5","5"
"经济衰退风险","5","5"
"和乌克兰危机","5","5"
"新的出口管制","5","5"
"卫星发射中心","5","5"
"星发射中心使","5","5"
"发射中心使用","5","5"
"卫星顺利进入","5","5"
"星顺利进入预","5","5"
"顺利进入预定","5","5"
"利进入预定轨","5","5"
"发射任务获得","5","5"
"增长率预期下","5","5"
"长率预期下调","5","5"
"活鸡出口禁令","5","5"
"特别军事行动","5","5"
"住房抵押贷款","5","4"
"入侵乌克兰之","5","5"
"在俄罗斯的业","5","5"
"月的全球产量","5","5"
"美国佛罗里达","5","5"
"国佛罗里达州","5","5"
"中日邦交正常","5","4"
"日邦交正常化","5","4"
"兼首席执行官","5","5"
"宣布退出俄罗","5","3"
"布退出俄罗斯","5","3"
"在今年上半年","5","5"
"降至历史最低","5","3"
"俄罗斯和中国","5","4"
"摩根大通首席","5","4"
"亚洲开发银行","5","5"
"兴市场国家的","5","5"
"发往美国的集","5","5"
"往美国的集装","5","5"
"美国的集装箱","5","5"
"日经平均指数","5","4"
"一项研究发现","5","5"
"阿里巴巴集团","5","5"
"阿里巴巴股权","5","4"
"国家统计局周","5","5"
"规模以上工业","5","5"
"疫情爆发以来","5","5"
"达到创纪录的","5","5"
"美国及其盟友","5","4"
"斯总统普京警","5","5"
"和硕联合科技","5","5"
"氧化碳排放量","5","4"
"西亚政府宣布","5","5"
"由于半导体短","5","5"
"于半导体短缺","5","5"
"搜查前总统特","5","5"
"查前总统特朗","5","5"
"连续两个季度","5","5"
"汽车电池工厂","5","4"
"建纯电动汽车","5","4"
"新冠疫苗加强","5","5"
"冠疫苗加强针","5","5"
"制裁俄罗斯的","5","5"
"位于佛罗里达","5","5"
"于佛罗里达州","5","5"
"之间取得平衡","5","5"
"个月以来首次","5","5"
"的航空货物出","5","3"
"高超音速导弹","5","4"
"为全球最大的","5","5"
"中国市场监管","5","5"
"国市场监管总","5","5"
"市场监管总局","5","5"
"乌克兰黑海港","5","5"
"克兰黑海港口","5","5"
"中国人民解放","5","5"
"国人民解放军","5","5"
"乌克兰港口的","5","5"
"由于奥密克戎","5","5"
"于奥密克戎变","5","5"
"冠病并发症逝","5","5"
"病并发症逝世","5","5"
"自动驾驶技术","5","5"
"个月以来新高","5","5"
"马来西亚卫生","5","5"
"来西亚卫生部","5","5"
"阿里巴巴股价","5","5"
"日本战犯牌位","5","4"
"日本单日新增","5","5"
"新冠疫情导致","5","5"
"在乌克兰问题","5","5"
"加密货币借贷","5","3"
"每周病例传播","5","5"
"周病例传播率","5","5"
"维克勒马辛哈","5","4"
"国经济增长预","5","4"
"社交媒体巨头","5","5"
"万亿日元左右","5","2"
"未接种冠病疫","5","5"
"汽车制造商在","5","5"
"全球芯片短缺","5","5"
"东日本大地震","5","4"
"斯总统普京周","5","5"
"监管机构要求","5","5"
"经济陷入衰退","5","4"
"禁止进口俄罗","5","5"
"第三次世界大","5","5"
"三次世界大战","5","5"
"强的奥密克戎","5","5"
"对奥密克戎变","5","5"
"一波冠病疫情","5","5"
"个月以来的新","5","5"
"监管机构批准","5","5"
"外国游客入境","5","5"
"证券交易所上","5","5"
"券交易所上市","5","5"
"申请加入北约","5","5"
"生物降解塑料","5","2"
"新增发烧病例","5","3"
"美国婴儿配方","5","5"
"北京冬奥会上","5","5"
"对俄罗斯实施","5","5"
"俄罗斯外长拉","5","5"
"罗斯外长拉夫","5","5"
"斯外长拉夫罗","5","5"
"外长拉夫罗夫","5","5"
"纯电动汽车和","5","4"
"未接种疫苗的","5","4"
"与中国的关系","5","5"
"独裁者马可斯","5","5"
"在新冠疫情下","5","5"
"创下历史新高","5","5"
"三菱瓦斯化学","5","2"
"微软收购动视","5","5"
"软收购动视暴","5","5"
"汤加海底火山","5","5"
"阿哈阿帕伊岛","5","5"
"哈阿帕伊岛海","5","5"
"阿帕伊岛海底","5","5"
"帕伊岛海底火","5","5"
"伊岛海底火山","5","5"
"疫情发生以来","4","4"
"数十年来最严","4","4"
"十年来最严重","4","4"
"国全国人大常","4","4"
"国人大常委会","4","3"
"中国人民银行","4","4"
"单日新增冠病","4","4"
"制造业采购经","4","4"
"造业采购经理","4","4"
"斯总统普京星","4","4"
"菲律宾外交部","4","4"
"中国重新开放","4","4"
"中国经济放缓","4","4"
"已完成冠病疫","4","4"
"陷入困境的房","4","4"
"入困境的房地","4","4"
"困境的房地产","4","4"
"来自中国的旅","4","4"
"在美国亚利桑","4","4"
"金融危机以来","4","4"
"中国新冠疫情","4","4"
"全球最大规模","4","4"
"中国东方航空","4","4"
"采取更多措施","4","4"
"日本国土交通","4","4"
"入侵乌克兰而","4","4"
"香港特区政府","4","4"
"中国放宽疫情","4","4"
"大宗商品行情","4","3"
"严格的防疫措","4","4"
"格的防疫措施","4","4"
"日本国内工厂","4","4"
"紧俏的劳动力","4","4"
"俏的劳动力市","4","4"
"冲上微博热搜","4","4"
"中国防疫政策","4","4"
"存在不确定性","4","4"
"实施价格上限","4","4"
"步放宽防疫限","4","4"
"的最低收盘水","4","4"
"最低收盘水平","4","4"
"上市的中国公","4","4"
"市的中国公司","4","4"
"元贬值让日本","4","4"
"国驻美大使秦","4","3"
"驻美大使秦刚","4","3"
"新冠病毒检测","4","4"
"增长大幅放缓","4","4"
"新加坡工作的","4","4"
"特斯拉在中国","4","4"
"电力损耗减少","4","3"
"对俄罗斯能源","4","4"
"日本厚生劳动","4","4"
"本厚生劳动省","4","4"
"中国国家卫生","4","4"
"上野动物园的","4","3"
"受新冠疫情影","4","4"
"应对通货膨胀","4","4"
"借贷成本上升","4","4"
"感染人数增加","4","4"
"的新冠治疗药","4","4"
"美国拜登政府","4","4"
"耳其国防部长","4","4"
"其国防部长阿","4","4"
"国防部长阿卡","4","4"
"防部长阿卡尔","4","4"
"数以百万计的","4","4"
"优化疫情防控","4","4"
"互联网泡沫破","4","4"
"来最大规模的","4","4"
"一位投资人士","4","4"
"投资人士表示","4","4"
"当地媒体报道","4","4"
"为乌克兰提供","4","4"
"被引渡到美国","4","4"
"乌克兰战争的","4","4"
"总统博卢阿特","4","4"
"日元兑美元一","4","4"
"元兑美元一度","4","4"
"新加坡国立大","4","4"
"加坡国立大学","4","4"
"疫情封控措施","4","4"
"举行总统选举","4","4"
"家中国电动汽","4","4"
"中国产荞麦籽","4","2"
"印度尼西亚的","4","4"
"年大部分时间","4","4"
